"","n_samples","h2","prop_effect","S","flb","mse","rel_mse","flb_error","mse_error","rel_mse_error","method"
"116",3e+05,0.3,0.01,-1,0.494398201378547,1.59984566676168e-05,0.768248693028783,0.0144864362032086,5.70226294679151e-06,0.287225274071986,"cl3_MSE"
"216",30000,0.8,0.01,-1,0.675628511253596,-0.000196307092484734,-0.28794562914984,0.0751678349670378,0.000171889912182103,0.237489994930012,"cl3_MSE"
"315",3e+05,0.8,0.01,-1,0.505960048945832,8.46050117040482e-06,0.518446226369467,0.00795170989271635,1.16991117964978e-06,0.0826479496768475,"cl3_MSE"
"415",30000,0.3,0.001,-1,0.50138603821606,0.000134797715182888,0.807729560160861,0.0429144039354624,0.000117583692305657,0.711737006325429,"cl3_MSE"
"515",3e+05,0.3,0.001,-1,0.523625897631035,3.94367058191928e-06,0.246526906372049,0.0221918411394989,2.07019145222008e-06,0.120822584698857,"cl3_MSE"
"615",30000,0.8,0.001,-1,0.520648153270741,5.81792264811041e-05,0.372238134656321,0.0242357986490582,4.30850307343007e-05,0.255518269894715,"cl3_MSE"
"715",3e+05,0.8,0.001,-1,0.541241291814035,1.1738760899563e-06,0.0725488038091345,0.0129303572019795,1.54367485587681e-06,0.0934494393174932,"cl3_MSE"
"815",30000,0.3,0.01,0,0.916666666666667,-0.000210766879434485,-0.541562117131085,0.235702260395516,0.00015510686416339,0.384416304005529,"cl3_MSE"
"915",3e+05,0.3,0.01,0,0.507003919904609,5.80537492365129e-06,0.486043280503731,0.0187646383215033,9.11363283531494e-07,0.110169219281537,"cl3_MSE"
"1015",30000,0.8,0.01,0,0.6878777026322,-5.44441276997679e-05,-0.182607929504691,0.0637851117606677,5.91217444969605e-05,0.227176320018208,"cl3_MSE"
"1115",3e+05,0.8,0.01,0,0.505696383608752,5.3182039130602e-06,0.502254645723042,0.0104285176530892,1.08180019786138e-06,0.121131230683672,"cl3_MSE"
"1215",30000,0.3,0.001,0,0.527582512878098,5.65499225228142e-05,0.455831829082228,0.0507527290147367,1.87578245709524e-05,0.109256845628909,"cl3_MSE"
"1315",3e+05,0.3,0.001,0,0.524895853997259,3.8916099135477e-06,0.349308175104767,0.0231430699211204,2.6773360234613e-06,0.245853263478036,"cl3_MSE"
"1415",30000,0.8,0.001,0,0.522217086317549,5.21242955149652e-05,0.507460128287291,0.0246026626816872,1.94696043685248e-05,0.217355798096647,"cl3_MSE"
"1515",3e+05,0.8,0.001,0,0.531739853719622,2.05759726094222e-06,0.159558211704332,0.0199778499736356,1.05300253898786e-06,0.0797510429021026,"cl3_MSE"
"1615",30000,0.3,0.01,1,0.858333333333333,-0.000355279424868328,-0.646137597547454,0.192650454271108,0.000276692535279589,0.373653486227583,"cl3_MSE"
"1715",3e+05,0.3,0.01,1,0.510836253857597,5.06529120719416e-06,0.506538464799751,0.0144667672379814,6.92252494097575e-07,0.078224183678822,"cl3_MSE"
"1815",30000,0.8,0.01,1,0.606292274728782,1.82511475881397e-05,0.110794129965182,0.0627827977296759,3.01570333706284e-05,0.181375184412619,"cl3_MSE"
"1915",3e+05,0.8,0.01,1,0.506362083340154,4.24331853286782e-06,0.484210729629619,0.0127250473924369,4.2914766316073e-07,0.0657676851269677,"cl3_MSE"
"2015",30000,0.3,0.001,1,0.502993250953826,5.14824574810783e-05,0.498418092074509,0.0463686645970065,2.97833022294267e-05,0.31628720255446,"cl3_MSE"
"2115",3e+05,0.3,0.001,1,0.517132455685693,1.86623197712594e-06,0.199899748800199,0.0288330042129397,6.73786526065689e-07,0.071635138916019,"cl3_MSE"
"2215",30000,0.8,0.001,1,0.496092299843758,4.24218344600769e-05,0.462633107312523,0.025550106068515,1.31802849153349e-05,0.153875317992369,"cl3_MSE"
"2315",3e+05,0.8,0.001,1,0.532486164601266,1.86081643565461e-06,0.185476394024703,0.0186972779962918,1.48324926511214e-06,0.159489291803596,"cl3_MSE"
"17",30000,0.3,0.01,-1,1,-0.00202662788908339,-0.705371170915989,0,0.0025904980489911,0.405621277777846,"MSE_min"
"117",3e+05,0.3,0.01,-1,0.31218302725018,6.86999247290628e-05,3.27794126041936,0.0137640148013816,7.88720496605005e-06,0.508438137619307,"MSE_min"
"217",30000,0.8,0.01,-1,0.488411795984065,0.000210190728943098,0.353155084045429,0.0805604644287111,0.000128685238477246,0.22669763956418,"MSE_min"
"316",3e+05,0.8,0.01,-1,0.293410926013955,7.93738140448812e-05,4.8494804198002,0.00994321771221673,5.69417367540245e-06,0.340580834385913,"MSE_min"
"416",30000,0.3,0.001,-1,0.314541222237072,0.000696465243379588,3.64495373886708,0.0579222820039589,0.000308666922472707,1.47769683081587,"MSE_min"
"516",3e+05,0.3,0.001,-1,0.283311826115809,8.72286510447462e-05,5.43076030797514,0.0146776589462409,1.55479534092479e-05,0.701996883136817,"MSE_min"
"616",30000,0.8,0.001,-1,0.296175305113346,0.00072087396555704,4.58708262909281,0.0261649157241554,0.00021980255216705,1.77897776148442,"MSE_min"
"716",3e+05,0.8,0.001,-1,0.277863641023135,8.08234630221685e-05,5.02930199915753,0.017684657698417,7.99102065977422e-06,0.505200994181964,"MSE_min"
"816",30000,0.3,0.01,0,0.354166666666667,0.000494066728383631,1.04621357733675,0.402743567238983,0.000989899149581442,1.69094419262056,"MSE_min"
"916",3e+05,0.3,0.01,0,0.315877844880329,3.84194540313938e-05,3.18603737381252,0.0193667080803492,3.58461298105286e-06,0.324596118884156,"MSE_min"
"1016",30000,0.8,0.01,0,0.477871455131575,0.00017401834701698,0.783069367132549,0.0722036692819455,9.83178856626123e-05,0.649746401867597,"MSE_min"
"1116",3e+05,0.8,0.01,0,0.287831266413066,4.57162463406484e-05,4.29341821929127,0.0110379033600699,2.68823452612025e-06,0.26093492592807,"MSE_min"
"1216",30000,0.3,0.001,0,0.329608187904738,0.000399258608318501,3.29287457593441,0.0686668794152468,0.000102008952651232,0.899056665755702,"MSE_min"
"1316",3e+05,0.3,0.001,0,0.274997906890257,5.75151559084393e-05,5.11772533056443,0.0164101849328076,6.66592058418372e-06,0.75581904194589,"MSE_min"
"1416",30000,0.8,0.001,0,0.283269744990925,0.000494332406356481,4.73886000301463,0.0262719564858608,5.15562277887764e-05,0.723140157058133,"MSE_min"
"1516",3e+05,0.8,0.001,0,0.272507858169329,6.21283628578115e-05,4.84615357175082,0.0108920617586054,5.05395871910888e-06,0.620412411073716,"MSE_min"
"1616",30000,0.3,0.01,1,0.8,-9.40922544383519e-05,-0.0359294576528079,0.219426862868128,0.000369189884140017,0.995554299264374,"MSE_min"
"1716",3e+05,0.3,0.01,1,0.312456250943876,3.60961096722275e-05,3.60190967178133,0.0111621222170205,1.65472673934779e-06,0.20283095098777,"MSE_min"
"1816",30000,0.8,0.01,1,0.436423885784145,0.000278615358539041,1.47224101705936,0.0707140081793372,8.768162796548e-05,0.503101819252376,"MSE_min"
"1916",3e+05,0.8,0.01,1,0.290124586807628,4.06387196443468e-05,4.62532940787024,0.00958876363141808,2.70940697777868e-06,0.378709435872261,"MSE_min"
"2016",30000,0.3,0.001,1,0.314411240136657,0.000354554616527709,3.36480069267387,0.0229559797266654,0.000102168559864655,1.09794081490722,"MSE_min"
"2116",3e+05,0.3,0.001,1,0.278708337838378,4.71321353276291e-05,5.05336675712488,0.0206905838954293,3.52160851948926e-06,0.468174883029381,"MSE_min"
"2216",30000,0.8,0.001,1,0.304228066156734,0.000386253813187297,4.23654133837949,0.0318118093334957,6.07704119355809e-05,0.880211814545902,"MSE_min"
"2316",3e+05,0.8,0.001,1,0.289078218758314,5.00267596836897e-05,4.91023687903839,0.0132753512940422,2.82281492339847e-06,0.508908322709355,"MSE_min"
"18",30000,0.3,0.01,-1,1,-0.00198748873272354,-0.714807716486567,0,0.0025059739991693,0.356306918671597,"MSE_min_sp"
"118",3e+05,0.3,0.01,-1,0.367760600366967,2.29939108131453e-05,1.10006168607954,0.0141110472511295,3.1391847352614e-06,0.207968411828087,"MSE_min_sp"
"218",30000,0.8,0.01,-1,0.570213328643868,-7.51800467899794e-05,-0.0833745094728816,0.062686081816774,0.000120917762766069,0.1762516997643,"MSE_min_sp"
"317",3e+05,0.8,0.01,-1,0.35220624616184,2.72558706220129e-05,1.66563511448777,0.00959901586867669,2.42215449075363e-06,0.149678011258847,"MSE_min_sp"
"417",30000,0.3,0.001,-1,0.369941132613833,0.000245614402066176,1.29372676661697,0.0511892416791609,0.000155673759811646,0.719901704446241,"MSE_min_sp"
"517",3e+05,0.3,0.001,-1,0.331554319379311,3.1253316621343e-05,1.94880951391171,0.0152529017212023,5.46830526496006e-06,0.272374516518431,"MSE_min_sp"
"617",30000,0.8,0.001,-1,0.343851178354396,0.000244961037334207,1.56707678374447,0.022761129319231,8.82282310860215e-05,0.673644313341504,"MSE_min_sp"
