"","sim","n_samples","h2","prop_effect","S","flb","mse","rmse","rel_mse","method"
"34",4,3e+05,0.8,0.01,-1,0.562581063553826,-1.41039023442183e-05,-0.000535464829818984,-0.0781091438182558,"EB"
"35",5,3e+05,0.8,0.01,-1,0.553219022969913,-1.23240780075598e-05,-0.000469198752065384,-0.0689668552247755,"EB"
"36",6,3e+05,0.8,0.01,-1,0.563642297650131,-1.62661760449772e-05,-0.000597970888326594,-0.0841875349550976,"EB"
"37",7,3e+05,0.8,0.01,-1,0.550554468362688,-1.22817875133885e-05,-0.000454477726945379,-0.0650635152459685,"EB"
"38",8,3e+05,0.8,0.01,-1,0.559212649241691,-1.35908991876659e-05,-0.000502759332220496,-0.0717011679459141,"EB"
"39",9,3e+05,0.8,0.01,-1,0.561374795417349,-1.37530965893886e-05,-0.00052933478076716,-0.0782712426062593,"EB"
"40",10,3e+05,0.8,0.01,-1,0.561978163134233,-1.40517724263574e-05,-0.000527566435230531,-0.0761810660347492,"EB"
"41",1,30000,0.3,0.001,-1,1,-0.00447575802288979,-0.0465530773185809,-0.879228587471804,"EB"
"42",2,30000,0.3,0.001,-1,1,-0.00299130394791923,-0.0299600066147036,-0.710148977635337,"EB"
"43",3,30000,0.3,0.001,-1,0.875,-0.00290114556647654,-0.030053489178642,-0.724196807861056,"EB"
"44",4,30000,0.3,0.001,-1,1,-0.00155876733393694,-0.0296596055446208,-0.922445938201887,"EB"
"45",5,30000,0.3,0.001,-1,0.8,-0.0026927748580826,-0.0254012872922155,-0.623733050473663,"EB"
"46",6,30000,0.3,0.001,-1,0.8,-0.00468923094686713,-0.0429558880695965,-0.81056970178977,"EB"
"47",7,30000,0.3,0.001,-1,1,-0.00261326341340833,-0.0282799471428079,-0.71766703708058,"EB"
"48",8,30000,0.3,0.001,-1,0.714285714285714,-0.00132947111325874,-0.017374010497435,-0.603193730576546,"EB"
"49",9,30000,0.3,0.001,-1,0.666666666666667,-0.000287754435125097,-0.00224038971888878,-0.0674007603730672,"EB"
"50",10,30000,0.3,0.001,-1,0.833333333333333,-0.00363030035833098,-0.0160403769391273,-0.247212184125799,"EB"
"51",1,3e+05,0.3,0.001,-1,0.469135802469136,-1.16629212313217e-05,-0.000463734790982891,-0.0711086048153397,"EB"
"52",2,3e+05,0.3,0.001,-1,0.429022082018927,1.40282277895019e-05,0.000558245969888205,0.0929440788864338,"EB"
"53",3,3e+05,0.3,0.001,-1,0.340298507462687,-1.04040559107104e-05,-0.000374478101687248,-0.052490517935394,"EB"
"54",4,3e+05,0.3,0.001,-1,0.406060606060606,1.89059678894785e-06,6.24189608700934e-05,0.00827724808968098,"EB"
"55",5,3e+05,0.3,0.001,-1,0.509803921568627,-7.18640602711198e-06,-0.000288026973267082,-0.0451278917347052,"EB"
"56",6,3e+05,0.3,0.001,-1,0.524926686217009,-2.93800754113346e-05,-0.000992585164216207,-0.125572136636871,"EB"
"57",7,3e+05,0.3,0.001,-1,0.415625,-9.65372102864812e-07,-3.57111767924235e-05,-0.00527019752996652,"EB"
"58",8,3e+05,0.3,0.001,-1,0.36875,-4.96188769499089e-06,-0.000200050336148205,-0.0317478356108553,"EB"
"59",9,3e+05,0.3,0.001,-1,0.421686746987952,-3.75214496785458e-06,-0.000133783462441969,-0.0188995672822667,"EB"
"60",10,3e+05,0.3,0.001,-1,0.485436893203884,-1.22480472076539e-06,-4.53565648483052e-05,-0.00669600495464443,"EB"
"61",1,30000,0.8,0.001,-1,0.483443708609272,-0.000132834235890851,-0.0017619474959772,-0.0892626440207624,"EB"
"62",2,30000,0.8,0.001,-1,0.4375,-9.23938642918537e-05,-0.00118624192971692,-0.0591063867256668,"EB"
"63",3,30000,0.8,0.001,-1,0.371621621621622,0.00030066280228852,0.00342823241716923,0.169338217408956,"EB"
"64",4,30000,0.8,0.001,-1,0.447368421052632,-9.51322586081695e-05,-0.0013287044865353,-0.0715513014153949,"EB"
"65",5,30000,0.8,0.001,-1,0.487889273356401,-0.00018443711024434,-0.00225899383211828,-0.104793872515239,"EB"
"66",6,30000,0.8,0.001,-1,0.462093862815884,0.000118280858094446,0.00148254684938307,0.0771711043454697,"EB"
"67",7,30000,0.8,0.001,-1,0.412162162162162,-4.97984920563954e-05,-0.000595688051753328,-0.0281005166395266,"EB"
"68",8,30000,0.8,0.001,-1,0.410774410774411,1.56719761316363e-05,0.000191574688744832,0.00941128546457838,"EB"
"69",9,30000,0.8,0.001,-1,0.422950819672131,1.74059016341151e-05,0.000223903061331451,0.0115874761771347,"EB"
"70",10,30000,0.8,0.001,-1,0.495114006514658,-0.000134708725801402,-0.00168405704590834,-0.0807757742131196,"EB"
"71",1,3e+05,0.8,0.001,-1,0.344736842105263,2.28834370244162e-06,8.5945316236926e-05,0.0129954534408041,"EB"
"72",2,3e+05,0.8,0.001,-1,0.326231691078562,4.82218235462993e-06,0.000163002101906883,0.0222844455173318,"EB"
"73",3,3e+05,0.8,0.001,-1,0.357142857142857,-1.57031962062082e-06,-5.87762497572478e-05,-0.00876126693982148,"EB"
"74",4,3e+05,0.8,0.001,-1,0.363636363636364,3.18823721925154e-06,0.000107932440899716,0.0147228838867401,"EB"
"75",5,3e+05,0.8,0.001,-1,0.325767690253672,4.19213027865912e-06,0.000157679520909814,0.024007260137221,"EB"
"76",6,3e+05,0.8,0.001,-1,0.335071707953064,8.85616641034675e-06,0.000325246441126609,0.0489414603422888,"EB"
"77",7,3e+05,0.8,0.001,-1,0.30738255033557,1.6543210064229e-05,0.000606373064993398,0.0929914419881834,"EB"
"78",8,3e+05,0.8,0.001,-1,0.327052489905787,1.78325675269856e-05,0.00066379725114148,0.103907925440747,"EB"
"79",9,3e+05,0.8,0.001,-1,0.331081081081081,-1.43202944001254e-06,-5.39969998073868e-05,-0.0081111160875698,"EB"
"80",10,3e+05,0.8,0.001,-1,0.364973262032086,6.43460156691901e-06,0.000221734951321991,0.0310362299126728,"EB"
"81",1,30000,0.3,0.01,0,100,100,100,100,"EB"
"82",2,30000,0.3,0.01,0,100,100,100,100,"EB"
"83",3,30000,0.3,0.01,0,100,100,100,100,"EB"
"84",4,30000,0.3,0.01,0,100,100,100,100,"EB"
"85",5,30000,0.3,0.01,0,100,100,100,100,"EB"
"86",6,30000,0.3,0.01,0,100,100,100,100,"EB"
"87",7,30000,0.3,0.01,0,100,100,100,100,"EB"
"88",8,30000,0.3,0.01,0,100,100,100,100,"EB"
"89",9,30000,0.3,0.01,0,100,100,100,100,"EB"
"90",10,30000,0.3,0.01,0,1,-0.159997050157999,-0.278756970521037,-0.880148483152264,"EB"
"91",1,3e+05,0.3,0.01,0,0.804347826086957,-0.000150947028215315,-0.00574192635031116,-0.588514602107642,"EB"
"92",2,3e+05,0.3,0.01,0,0.833333333333333,-0.000189258736133904,-0.00630596731260021,-0.573928139282773,"EB"
"93",3,3e+05,0.3,0.01,0,0.797752808988764,-0.000162536425019026,-0.00636983956356213,-0.63943969330564,"EB"
"94",4,3e+05,0.3,0.01,0,0.833333333333333,-0.000158513309103277,-0.00604684471557775,-0.60921188755749,"EB"
"95",5,3e+05,0.3,0.01,0,0.811111111111111,-0.000128730793074538,-0.00549667148181432,-0.615818429026602,"EB"
"96",6,3e+05,0.3,0.01,0,0.794520547945205,-0.000122528248211656,-0.00534063749002221,-0.612684902347967,"EB"
"97",7,3e+05,0.3,0.01,0,0.808510638297872,-0.00014568295223533,-0.00586467022450991,-0.618070382827721,"EB"
"98",8,3e+05,0.3,0.01,0,0.861702127659574,-0.000142090111668934,-0.00657840178090803,-0.715825076806597,"EB"
"99",9,3e+05,0.3,0.01,0,0.883495145631068,-0.000157543568129651,-0.00622697283456594,-0.634002560154779,"EB"
"100",10,3e+05,0.3,0.01,0,0.732558139534884,-0.000110291887145142,-0.00497791578182201,-0.59919887992775,"EB"
"101",1,30000,0.8,0.01,0,0.788732394366197,-0.00143595103953711,-0.0185103093109047,-0.622126787841097,"EB"
"102",2,30000,0.8,0.01,0,0.833333333333333,-0.00160104732937266,-0.0207935157170661,-0.669679253179247,"EB"
"103",3,30000,0.8,0.01,0,0.855072463768116,-0.00181531561067009,-0.0223030437629185,-0.675283701810963,"EB"
"104",4,30000,0.8,0.01,0,0.791666666666667,-0.00142820283288896,-0.0187353677277886,-0.633456162389057,"EB"
"105",5,30000,0.8,0.01,0,0.807692307692308,-0.00158094820113052,-0.0178771485369277,-0.559525401335654,"EB"
"106",6,30000,0.8,0.01,0,0.795180722891566,-0.00121081410699092,-0.0165071658450118,-0.599824401917381,"EB"
"107",7,30000,0.8,0.01,0,0.780821917808219,-0.00192072255001774,-0.023009552158266,-0.677565592556014,"EB"
"108",8,30000,0.8,0.01,0,0.803030303030303,-0.00200404265337566,-0.0230960413358367,-0.66411041515392,"EB"
"109",9,30000,0.8,0.01,0,0.835443037974684,-0.00176418006937269,-0.0216406727581295,-0.663073933287862,"EB"
"110",10,30000,0.8,0.01,0,0.767857142857143,-0.00138265055142837,-0.0189999206277044,-0.656687266863618,"EB"
"111",1,3e+05,0.8,0.01,0,0.548853615520282,-1.02938354742033e-05,-0.000490835365843271,-0.0893840527993505,"EB"
"112",2,3e+05,0.8,0.01,0,0.536201469045121,-1.06685851955664e-05,-0.000503503418130125,-0.0906899786779126,"EB"
"113",3,3e+05,0.8,0.01,0,0.566265060240964,-1.04381371270394e-05,-0.000478431079340161,-0.083991327524053,"EB"
"114",4,3e+05,0.8,0.01,0,0.559082892416226,-1.27640865049491e-05,-0.00059185625543471,-0.103988823627508,"EB"
"115",5,3e+05,0.8,0.01,0,0.54369274136716,-9.85467418368302e-06,-0.000457111107343445,-0.081327409912355,"EB"
"116",6,3e+05,0.8,0.01,0,0.560263980548802,-1.07386656372276e-05,-0.000503382663117216,-0.0900842068948475,"EB"
"117",7,3e+05,0.8,0.01,0,0.548657132891524,-8.65064069242065e-06,-0.000419653033086444,-0.0782145243074825,"EB"
"118",8,3e+05,0.8,0.01,0,0.571827057182706,-1.11935994583112e-05,-0.000529416352203374,-0.0953243305001533,"EB"
"119",9,3e+05,0.8,0.01,0,0.557665745856354,-1.14212674066707e-05,-0.000546468067988385,-0.0993245136160448,"EB"
"120",10,3e+05,0.8,0.01,0,0.568593314763231,-1.30157633986579e-05,-0.000612702798776404,-0.108991452471802,"EB"
"121",1,30000,0.3,0.001,0,0.846153846153846,-0.00188221914980664,-0.0228231069312384,-0.679096032713221,"EB"
"122",2,30000,0.3,0.001,0,0.625,-0.000624585410987495,-0.0114289224550403,-0.572178986936972,"EB"
"123",3,30000,0.3,0.001,0,0.75,-0.00122053567765754,-0.0157048155094263,-0.559385470996042,"EB"
"124",4,30000,0.3,0.001,0,0.666666666666667,-0.00148962729999447,-0.0274030678755997,-0.891301428039693,"EB"
"125",5,30000,0.3,0.001,0,0.9,-0.00133059387298812,-0.0153113130427062,-0.509430506449957,"EB"
"126",6,30000,0.3,0.001,0,0.857142857142857,-0.00101594207914145,-0.014658440811228,-0.576396155837175,"EB"
"127",7,30000,0.3,0.001,0,0.727272727272727,-0.000465206744470427,-0.00619917739481026,-0.281928934863457,"EB"
"128",8,30000,0.3,0.001,0,0.571428571428571,-0.00152435793707868,-0.0159303293803973,-0.489404336137716,"EB"
"129",9,30000,0.3,0.001,0,0.333333333333333,0.00223078140645856,0.0207494411899751,1.18540837564646,"EB"
"130",10,30000,0.3,0.001,0,0.846153846153846,-0.000828216878242937,-0.0136195268516041,-0.598001160424313,"EB"
"131",1,3e+05,0.3,0.001,0,0.4,2.50216836380407e-06,0.000112746805783858,0.0205293841897618,"EB"
"132",2,3e+05,0.3,0.001,0,0.429054054054054,-1.02317016473726e-05,-0.000488240603820193,-0.0889970482592468,"EB"
"133",3,3e+05,0.3,0.001,0,0.411371237458194,5.25298976020295e-06,0.000262196609634337,0.0537464816359314,"EB"
"134",4,3e+05,0.3,0.001,0,0.48122866894198,3.71867460101137e-06,0.000179912453474831,0.035431360503081,"EB"
"135",5,3e+05,0.3,0.001,0,0.376306620209059,3.72559016233452e-06,0.00018186364479518,0.0361494864242246,"EB"
"136",6,3e+05,0.3,0.001,0,0.416393442622951,-5.79854889965446e-06,-0.000271434113553241,-0.0495567413261924,"EB"
"137",7,3e+05,0.3,0.001,0,0.399339933993399,1.48813334861784e-06,7.45837356603586e-05,0.0150646597955192,"EB"
"138",8,3e+05,0.3,0.001,0,0.376271186440678,-3.17845156077346e-06,-0.000145849247628504,-0.0264155133848566,"EB"
"139",9,3e+05,0.3,0.001,0,0.413559322033898,-2.49661614655242e-06,-0.000122604013334981,-0.0237959818449163,"EB"
"140",10,3e+05,0.3,0.001,0,0.434210526315789,-2.51812997945769e-06,-0.000108414043812267,-0.0184972918247808,"EB"
"141",1,30000,0.8,0.001,0,0.414790996784566,-4.89038572558142e-05,-0.000761783892586972,-0.0463590003726426,"EB"
"142",2,30000,0.8,0.001,0,0.41726618705036,1.65320264451018e-05,0.00023811871007897,0.0138135433676136,"EB"
"143",3,30000,0.8,0.001,0,0.401384083044983,-9.12309309251944e-05,-0.00128716231931306,-0.0700732318636065,"EB"
"144",4,30000,0.8,0.001,0,0.454849498327759,-0.000121845949229991,-0.00171339293749594,-0.0918932226273932,"EB"
"145",5,30000,0.8,0.001,0,0.432786885245902,-3.46904516709888e-06,-5.02240745004559e-05,-0.00290430733555345,"EB"
"146",6,30000,0.8,0.001,0,0.569395017793594,-0.000153378664866295,-0.00212997177664493,-0.111615221903869,"EB"
"147",7,30000,0.8,0.001,0,0.441947565543071,-9.33952212126123e-05,-0.00125715614214119,-0.0654543363302198,"EB"
"148",8,30000,0.8,0.001,0,0.448160535117057,-0.000123020110262188,-0.00181381464963782,-0.101471997754176,"EB"
"149",9,30000,0.8,0.001,0,0.491289198606272,-4.974910316601e-05,-0.000729433059520591,-0.0418798660187663,"EB"
"150",10,30000,0.8,0.001,0,0.422794117647059,-6.07364869418517e-05,-0.000921068448544962,-0.0543432538001549,"EB"
"151",1,3e+05,0.8,0.001,0,0.347765363128492,8.69793102908337e-06,0.00032802573816044,0.050730843555033,"EB"
"152",2,3e+05,0.8,0.001,0,0.311543810848401,3.73696750887998e-06,0.000157554638310665,0.0269272535135368,"EB"
"153",3,3e+05,0.8,0.001,0,0.330589849108368,6.95107870445633e-06,0.000282488813348825,0.0469936922490027,"EB"
"154",4,3e+05,0.8,0.001,0,0.308885754583921,2.67622851677718e-06,0.00010773568265786,0.0174997261581341,"EB"
"155",5,3e+05,0.8,0.001,0,0.327062228654124,2.45801638626678e-05,0.000945382598732215,0.156625071777639,"EB"
"156",6,3e+05,0.8,0.001,0,0.325681492109039,1.98757787746727e-06,8.23005841409912e-05,0.0137248231409492,"EB"
"157",7,3e+05,0.8,0.001,0,0.292307692307692,8.11682189900446e-06,0.000325107255901368,0.0534702335428308,"EB"
"158",8,3e+05,0.8,0.001,0,0.259562841530055,2.7828137000546e-06,0.00011877877185242,0.0204865260280652,"EB"
"159",9,3e+05,0.8,0.001,0,0.282336578581363,6.07638693005561e-06,0.000233895297903406,0.036670181574533,"EB"
"160",10,3e+05,0.8,0.001,0,0.319088319088319,1.3148386332138e-06,5.56436664932748e-05,0.00946382719878446,"EB"
"161",1,30000,0.3,0.01,1,100,100,100,100,"EB"
"162",2,30000,0.3,0.01,1,100,100,100,100,"EB"
"163",3,30000,0.3,0.01,1,100,100,100,100,"EB"
"164",4,30000,0.3,0.01,1,1,-0.0271550537518707,-0.11541524210679,-0.883176636180498,"EB"
"165",5,30000,0.3,0.01,1,100,100,100,100,"EB"
"166",6,30000,0.3,0.01,1,100,100,100,100,"EB"
"167",7,30000,0.3,0.01,1,100,100,100,100,"EB"
"168",8,30000,0.3,0.01,1,100,100,100,100,"EB"
"169",9,30000,0.3,0.01,1,100,100,100,100,"EB"
"170",10,30000,0.3,0.01,1,100,100,100,100,"EB"
"171",1,3e+05,0.3,0.01,1,0.755905511811024,-9.47979071984832e-05,-0.00445383955106193,-0.572395857840282,"EB"
"172",2,3e+05,0.3,0.01,1,0.78740157480315,-0.000113388952424682,-0.00485593902918165,-0.570075010536582,"EB"
"173",3,3e+05,0.3,0.01,1,0.782945736434108,-8.83251568572443e-05,-0.0044956634392869,-0.606154304252767,"EB"
"174",4,3e+05,0.3,0.01,1,0.728971962616822,-9.42106958818726e-05,-0.0042088543550754,-0.532883927031431,"EB"
"175",5,3e+05,0.3,0.01,1,0.764705882352941,-9.41509223180071e-05,-0.00428021236224718,-0.545422448228815,"EB"
"176",6,3e+05,0.3,0.01,1,0.761904761904762,-9.42634473381531e-05,-0.00410001994901092,-0.513751931942585,"EB"
"177",7,3e+05,0.3,0.01,1,0.775,-9.27913327791683e-05,-0.0043365638019905,-0.560470712649129,"EB"
"178",8,3e+05,0.3,0.01,1,0.79047619047619,-0.000117528910762501,-0.00543617806042948,-0.642213218296877,"EB"
"179",9,3e+05,0.3,0.01,1,0.708333333333333,-7.29868669528464e-05,-0.0036122988506881,-0.514654741899521,"EB"
"180",10,3e+05,0.3,0.01,1,0.725190839694656,-7.52012851139089e-05,-0.00365311450311726,-0.511998541350135,"EB"
"181",1,30000,0.8,0.01,1,0.688888888888889,-0.000785733365897169,-0.0116628714481216,-0.503169465062346,"EB"
"182",2,30000,0.8,0.01,1,0.805555555555556,-0.000975587018046722,-0.0139124263889664,-0.552582049926875,"EB"
"183",3,30000,0.8,0.01,1,0.703703703703704,-0.000980582752286223,-0.0132048228422229,-0.512723187981165,"EB"
"184",4,30000,0.8,0.01,1,0.794392523364486,-0.00112162525309807,-0.0152547126365518,-0.569201276928201,"EB"
"185",5,30000,0.8,0.01,1,0.825688073394495,-0.00115835391419589,-0.0151720388378676,-0.553183780160974,"EB"
"186",6,30000,0.8,0.01,1,0.738095238095238,-0.00104934681916038,-0.0147771776711302,-0.570323105865409,"EB"
"187",7,30000,0.8,0.01,1,0.7125,-0.000849812883252578,-0.0116783000128253,-0.476668506959711,"EB"
"188",8,30000,0.8,0.01,1,0.782178217821782,-0.00113948922144429,-0.0154439923624455,-0.572515271204627,"EB"
"189",9,30000,0.8,0.01,1,0.571428571428571,-0.000729501488035975,-0.00857387686163177,-0.332656232380009,"EB"
"190",10,30000,0.8,0.01,1,0.829268292682927,-0.00089642720413939,-0.0128964862684319,-0.528029761645391,"EB"
"191",1,3e+05,0.8,0.01,1,0.546751783702591,-6.49284623541718e-06,-0.000333260969342754,-0.0661396421751547,"EB"
"192",2,3e+05,0.8,0.01,1,0.540104947526237,-5.85741546212443e-06,-0.000293175124176358,-0.0570105383646813,"EB"
"193",3,3e+05,0.8,0.01,1,0.509037255625231,-5.1355688236097e-06,-0.000263436271457765,-0.052621550926345,"EB"
"194",4,3e+05,0.8,0.01,1,0.544351781652767,-7.0841124477569e-06,-0.000355125667346381,-0.0687403478068135,"EB"
"195",5,3e+05,0.8,0.01,1,0.538977993286087,-6.62395328934812e-06,-0.000332430028921638,-0.0645612310966168,"EB"
"196",6,3e+05,0.8,0.01,1,0.556095736724009,-7.17865819923977e-06,-0.000365383157583787,-0.0716982543665639,"EB"
"197",7,3e+05,0.8,0.01,1,0.548685671973343,-7.62672497084812e-06,-0.00038907295763174,-0.0763330857647716,"EB"
"198",8,3e+05,0.8,0.01,1,0.555637707948244,-6.85185616239e-06,-0.000356990306143567,-0.0717063408427029,"EB"
"199",9,3e+05,0.8,0.01,1,0.540067089079389,-6.54492189425475e-06,-0.000330856308848663,-0.0647182980241062,"EB"
"200",10,3e+05,0.8,0.01,1,0.52152380952381,-4.95370489172168e-06,-0.000254824776379191,-0.0510859226470844,"EB"
"201",1,30000,0.3,0.001,1,0.714285714285714,-0.000476630758124352,-0.00992184343679814,-0.567518116482371,"EB"
"202",2,30000,0.3,0.001,1,0.833333333333333,-0.000675218893899488,-0.00681479444474209,-0.240848779077464,"EB"
"203",3,30000,0.3,0.001,1,0.733333333333333,-0.00112400903820555,-0.0105237639890163,-0.326593729539415,"EB"
"204",4,30000,0.3,0.001,1,0.571428571428571,-0.00088301294383863,-0.0105800794241618,-0.399393975805632,"EB"
"205",5,30000,0.3,0.001,1,0.833333333333333,-0.00183546017050989,-0.0191535571371831,-0.555320133013912,"EB"
"206",6,30000,0.3,0.001,1,0.428571428571429,0.000139797735770092,0.00199945347702725,0.121222628736545,"EB"
"207",7,30000,0.3,0.001,1,0.857142857142857,-0.00118643160466393,-0.0190574369197589,-0.717765619407151,"EB"
"208",8,30000,0.3,0.001,1,0.882352941176471,-0.000589057661280553,-0.00858237467615016,-0.395165826615126,"EB"
"209",9,30000,0.3,0.001,1,0.8,-0.000963580243576868,-0.0115386793757907,-0.426645807008442,"EB"
"210",10,30000,0.3,0.001,1,0.6,-0.000192820039967187,-0.0026701428451423,-0.137543358650316,"EB"
"211",1,3e+05,0.3,0.001,1,0.48,-6.20075279361359e-06,-0.000307317377740757,-0.0591098732930694,"EB"
"212",2,3e+05,0.3,0.001,1,0.423452768729642,5.14036453275147e-07,2.69760237515734e-05,0.00567874607833177,"EB"
"213",3,3e+05,0.3,0.001,1,0.403571428571429,-1.17759889724364e-06,-5.69927358476541e-05,-0.0109725881822594,"EB"
"214",4,3e+05,0.3,0.001,1,0.397849462365591,1.46014433213827e-06,7.188616864863e-05,0.0142572041878331,"EB"
"215",5,3e+05,0.3,0.001,1,0.411347517730496,-1.64686219305661e-06,-7.79751062854293e-05,-0.0146593194488122,"EB"
"216",6,3e+05,0.3,0.001,1,0.47719298245614,-4.51832544847276e-06,-0.000241802711474941,-0.0504472042533976,"EB"
"217",7,3e+05,0.3,0.001,1,0.475177304964539,-3.55762835576844e-06,-0.000176889501039282,-0.034569854446401,"EB"
"218",8,3e+05,0.3,0.001,1,0.3886925795053,-2.46533595171215e-06,-0.000123563241268509,-0.0244680785427835,"EB"
"219",9,3e+05,0.3,0.001,1,0.456140350877193,-7.6871913750412e-07,-3.97625824028035e-05,-0.00819326170199957,"EB"
"220",10,3e+05,0.3,0.001,1,0.395759717314488,2.88072451041489e-06,0.000149380732540857,0.0314703716587306,"EB"
"221",1,30000,0.8,0.001,1,0.420494699646643,-5.2846175897591e-05,-0.000883736178598108,-0.057404923262828,"EB"
"222",2,30000,0.8,0.001,1,0.372693726937269,-1.57686706362579e-05,-0.000248742162595676,-0.0155726400409752,"EB"
"223",3,30000,0.8,0.001,1,0.469750889679715,-8.5106929111447e-05,-0.00119742335895347,-0.065174699286824,"EB"
"224",4,30000,0.8,0.001,1,0.374558303886926,-4.06258722283441e-05,-0.000629378619346983,-0.0382519182056929,"EB"
"225",5,30000,0.8,0.001,1,0.28,4.24454690656997e-05,0.000736592967744833,0.0524636264546299,"EB"
"226",6,30000,0.8,0.001,1,0.356877323420074,-3.28476032585668e-05,-0.000528171086890988,-0.0334010436900035,"EB"
"227",7,30000,0.8,0.001,1,0.379699248120301,-2.04437911725042e-05,-0.000312393641098113,-0.0189132656865199,"EB"
"228",8,30000,0.8,0.001,1,0.434944237918216,-3.63076576197141e-05,-0.000596364352067797,-0.0384253894322454,"EB"
"229",9,30000,0.8,0.001,1,0.318493150684932,-1.9794243586971e-06,-3.21295820994751e-05,-0.0020839071555962,"EB"
"230",10,30000,0.8,0.001,1,0.459558823529412,2.80200105133497e-05,0.000475692742508228,0.0328312761322441,"EB"
"231",1,3e+05,0.8,0.001,1,0.337941628264209,2.72642985153795e-07,1.25033192154601e-05,0.00229622526673628,"EB"
"232",2,3e+05,0.8,0.001,1,0.300613496932515,5.63561627487862e-06,0.000257021740339624,0.0480064907375063,"EB"
"233",3,3e+05,0.8,0.001,1,0.282511210762332,1.48987695053249e-05,0.000652584599763778,0.121163759598339,"EB"
"234",4,3e+05,0.8,0.001,1,0.304154302670623,9.42634461810037e-06,0.000455819899025931,0.0921854717815034,"EB"
"235",5,3e+05,0.8,0.001,1,0.28,2.56208384397837e-06,0.000114577015767099,0.020707309820482,"EB"
"236",6,3e+05,0.8,0.001,1,0.301223241590214,5.98854395301434e-06,0.000291635374747527,0.0584579479587552,"EB"
"237",7,3e+05,0.8,0.001,1,0.295352323838081,1.14352687102613e-05,0.000512376829243853,0.0961980006237905,"EB"
"238",8,3e+05,0.8,0.001,1,0.337461300309598,1.91625039855292e-05,0.000849338606864447,0.162591942569922,"EB"
"239",9,3e+05,0.8,0.001,1,0.308270676691729,5.63752278487663e-06,0.000248733345640545,0.0448770823897343,"EB"
"240",10,3e+05,0.8,0.001,1,0.348837209302326,1.00287742564349e-05,0.000462776715397113,0.0891876205938676,"EB"
"241",1,30000,0.3,0.01,-1,1,-0.0338006828319434,-0.110883030134493,-0.78233769655335,"FIQT"
"242",2,30000,0.3,0.01,-1,100,100,100,100,"FIQT"
"243",3,30000,0.3,0.01,-1,100,100,100,100,"FIQT"
"244",4,30000,0.3,0.01,-1,100,100,100,100,"FIQT"
"245",5,30000,0.3,0.01,-1,1,-0.0226628295702331,-0.0880652021555195,-0.759823376532229,"FIQT"
"246",6,30000,0.3,0.01,-1,100,100,100,100,"FIQT"
"247",7,30000,0.3,0.01,-1,100,100,100,100,"FIQT"
"248",8,30000,0.3,0.01,-1,1,-0.0498198967832362,-0.135864516191661,-0.789041409376967,"FIQT"
"249",9,30000,0.3,0.01,-1,100,100,100,100,"FIQT"
"250",10,30000,0.3,0.01,-1,100,100,100,100,"FIQT"
"251",1,3e+05,0.3,0.01,-1,0.709677419354839,-0.000352922418484527,-0.00895217871617106,-0.603243589223987,"FIQT"
"252",2,3e+05,0.3,0.01,-1,0.73972602739726,-0.00024795527765837,-0.00857577196812162,-0.705700067623139,"FIQT"
"253",3,3e+05,0.3,0.01,-1,0.703125,-0.000393146479104807,-0.0110309282439752,-0.721962141385029,"FIQT"
"254",4,3e+05,0.3,0.01,-1,0.625,-0.000167047188358283,-0.00488804591712981,-0.437900110159019,"FIQT"
"255",5,3e+05,0.3,0.01,-1,0.625,-0.000425716176027177,-0.0105280711568688,-0.655612029508844,"FIQT"
"256",6,3e+05,0.3,0.01,-1,0.758620689655172,-0.000421933428272792,-0.0112710995585621,-0.711438743060052,"FIQT"
"257",7,3e+05,0.3,0.01,-1,0.712121212121212,-0.00033138757515429,-0.00984785594380707,-0.700560853802827,"FIQT"
"258",8,3e+05,0.3,0.01,-1,0.549019607843137,-3.53763292628789e-05,-0.000941242941846606,-0.0953380595562937,"FIQT"
"259",9,3e+05,0.3,0.01,-1,0.74468085106383,-0.000277223638179929,-0.00735997123647497,-0.546960933982262,"FIQT"
"260",10,3e+05,0.3,0.01,-1,0.828125,-0.000340432795330776,-0.0104349112438561,-0.734441275009891,"FIQT"
"261",1,30000,0.8,0.01,-1,0.725490196078431,-0.00582701992263535,-0.046885072685379,-0.795537597722994,"FIQT"
"262",2,30000,0.8,0.01,-1,0.564102564102564,0.000205624744325348,0.00166501751844473,0.0554130965075761,"FIQT"
"263",3,30000,0.8,0.01,-1,0.723404255319149,-0.00523430672456414,-0.0427646115567832,-0.767529735205576,"FIQT"
"264",4,30000,0.8,0.01,-1,0.682539682539683,-0.00380826888733008,-0.0322280416456854,-0.673479718316099,"FIQT"
"265",5,30000,0.8,0.01,-1,0.760869565217391,-0.00504077620769427,-0.0393106039801161,-0.718323752551254,"FIQT"
"266",6,30000,0.8,0.01,-1,0.666666666666667,-0.00185739311617553,-0.0166945114130228,-0.453803833045374,"FIQT"
"267",7,30000,0.8,0.01,-1,0.755102040816326,-0.00355900439683852,-0.0291006001662203,-0.621059380700116,"FIQT"
"268",8,30000,0.8,0.01,-1,0.625,-0.00345639800302468,-0.0295581285217394,-0.644236859903397,"FIQT"
"269",9,30000,0.8,0.01,-1,0.590909090909091,0.000346875086669656,0.00279053007969809,0.0939683502114853,"FIQT"
"270",10,30000,0.8,0.01,-1,0.723404255319149,-0.00188394030602071,-0.0161570851732016,-0.427564779199633,"FIQT"
