"","n_samples","h2","prop_effect","S","flb","mse","rmse","rel_mse","flb_error","mse_error","rmse_error","rel_mse_error","method"
"9515",3e+05,0.8,0.01,1,0.553139792273776,-1.02457852788614e-05,-0.00100163125068187,-0.324526361127533,0.00589164377403668,1.21140936674937e-06,0.000108019231797905,0.0265374208881906,"cl3"
"10015",30000,0.3,0.001,1,0.820907478401998,-0.00107457299782855,-0.0190133059253375,-0.753359843883237,0.0109270681065981,6.03060173749911e-05,0.000761085516021741,0.0146557981480441,"cl3"
"10515",3e+05,0.3,0.001,1,0.729013865002033,-7.53408660328464e-05,-0.00474823214193467,-0.708886033809656,0.0127582446887198,4.75108246207114e-06,0.000233695190188611,0.0180352388953163,"cl3"
"11015",30000,0.8,0.001,1,0.759700265982747,-0.000850792576507876,-0.0162133401852763,-0.721360051096717,0.0152412447556577,5.40714238198612e-05,0.000680760402462173,0.0134035688611013,"cl3"
"11515",3e+05,0.8,0.001,1,0.706343120278527,-6.95444142552336e-05,-0.00457182841129412,-0.71073992798874,0.0114619774241471,4.60070480550403e-06,0.00021038369714604,0.0153589354954127,"cl3"
"16",30000,0.3,0.01,-1,0.985469653011951,-0.00175260130868038,-0.0314334371924565,-0.922063464992651,0.00471773490884556,0.000107653973127526,0.00129807536863724,0.0080578274823712,"rep"
"516",3e+05,0.3,0.01,-1,0.596476200536057,-3.31871684046704e-05,-0.00317148815453761,-0.713794933230653,0.00790148880438991,2.19115100031384e-06,0.000159351872712762,0.0153496322125145,"rep"
"1016",30000,0.8,0.01,-1,0.837762401704157,-0.00102110802023755,-0.0225013732970253,-0.886355064372158,0.0134920470361694,6.01657929173771e-05,0.000873158223060791,0.00866616304257355,"rep"
"1516",3e+05,0.8,0.01,-1,0.550815792000573,-1.95842963735107e-05,-0.00204887928281608,-0.581255669588212,0.00708551994970759,1.14195083031048e-06,9.92507232021287e-05,0.0158061902507101,"rep"
"2016",30000,0.3,0.001,-1,0.830382290929266,-0.00130359523186744,-0.0259851605122665,-0.899089587725101,0.0122347833300252,6.33354468410787e-05,0.000847984090347344,0.00762863835743884,"rep"
"2516",3e+05,0.3,0.001,-1,0.70664419033656,-8.45746056349547e-05,-0.00610154426812233,-0.848885046531018,0.0118658569736887,5.55433109255961e-06,0.000261481437604223,0.0111159376202956,"rep"
"3016",30000,0.8,0.001,-1,0.75367653153921,-0.00101995092836287,-0.0220271241609998,-0.873664165778996,0.0125737646265747,6.68598602699203e-05,0.000967274588301721,0.0112141199311759,"rep"
"3516",3e+05,0.8,0.001,-1,0.687152807891794,-7.7303957095603e-05,-0.00570504944291624,-0.833718925214465,0.012740784083308,4.93648721731159e-06,0.000276926136344011,0.0143511968076574,"rep"
"4016",30000,0.3,0.01,0,0.98740120963886,-0.00174470278785328,-0.0313146069687658,-0.921277275310291,0.00489206010515597,9.58596908897815e-05,0.00112560817497286,0.00815550804651552,"rep"
"4516",3e+05,0.3,0.01,0,0.591961000737617,-3.28224536780746e-05,-0.00334282262608866,-0.75780273795839,0.00937971651918165,1.98981401551677e-06,0.00014743806975897,0.0118773275042826,"rep"
"5016",30000,0.8,0.01,0,0.835632537155309,-0.00099222677939758,-0.0224940456541683,-0.894706973681045,0.00948014729087574,6.5852526036634e-05,0.000932266814340636,0.00722343415241383,"rep"
"5516",3e+05,0.8,0.01,0,0.55293505113167,-2.02413517987776e-05,-0.00225293571756004,-0.6409492343888,0.00697894459640061,1.5355559266836e-06,0.000133576269624275,0.0177842899769048,"rep"
"6016",30000,0.3,0.001,0,0.827099549071804,-0.00133409970813293,-0.0266630550348508,-0.907148919576873,0.0117253500539734,8.81988822645294e-05,0.00109545199305634,0.00764920022911109,"rep"
"6516",3e+05,0.3,0.001,0,0.714273782983653,-8.6296693203242e-05,-0.00628187300541172,-0.861175450775613,0.0129104398990078,5.34935891355292e-06,0.000276467931257138,0.0103464936831734,"rep"
"7016",30000,0.8,0.001,0,0.757656081593968,-0.00103574037771037,-0.0226283123959255,-0.885498357632938,0.0130629418825814,6.28455280071184e-05,0.00087305322217409,0.00912218942498839,"rep"
"7516",3e+05,0.8,0.001,0,0.693942268647838,-7.86778045938106e-05,-0.00583222039244049,-0.842759081405354,0.0128146479616626,5.72869759142763e-06,0.000299175726170097,0.0133461547167957,"rep"
"8016",30000,0.3,0.01,1,0.990830521877564,-0.00174494264111972,-0.0313140533406781,-0.921301668483677,0.00394838223506767,9.81146718640518e-05,0.00108707552579783,0.00749363177219331,"rep"
"8516",3e+05,0.3,0.01,1,0.575395857802875,-3.05346480721169e-05,-0.00318894446633708,-0.749539884707372,0.00634572139917363,2.33606988599055e-06,0.000178134993423676,0.0139500846878261,"rep"
"9016",30000,0.8,0.01,1,0.856799269083749,-0.000996027105361179,-0.0225051495647419,-0.893855713448005,0.011308792675253,5.63263566569361e-05,0.000774196633892181,0.00782254803569444,"rep"
"9516",3e+05,0.8,0.01,1,0.550683792852221,-2.00501193843816e-05,-0.00222830565808427,-0.63612474272727,0.00582130304878648,1.38973793806091e-06,0.000124794177874153,0.0173958326832196,"rep"
"10016",30000,0.3,0.001,1,0.816251929753172,-0.00129128802401068,-0.0261473793712696,-0.905283199482048,0.0108100751061415,6.93393460500082e-05,0.000898950934739046,0.00812649578412553,"rep"
"10516",3e+05,0.3,0.001,1,0.726069639284913,-9.18990694903946e-05,-0.00651862907688596,-0.864858794390495,0.0125620932304817,5.00734111837236e-06,0.000222166808575313,0.00836434446081613,"rep"
"11016",30000,0.8,0.001,1,0.758952135259142,-0.0010454512866089,-0.0227654737968031,-0.88630315420889,0.0137361683500978,6.61002453340215e-05,0.000940578124068218,0.00861133674005148,"rep"
"11516",3e+05,0.8,0.001,1,0.708078227782866,-8.33417590658764e-05,-0.00608508589488168,-0.851956400961039,0.0124498837123291,5.00084806088877e-06,0.000227821601539135,0.0109702494650744,"rep"
