"","n_samples","h2","prop_effect","S","flb","mse","rel_mse","flb_error","mse_error","rel_mse_error","method"
"20015",30000,0.3,0.001,1,0.712127541365876,-7.12565036889155e-05,-0.711318933194664,0.0532380478072933,1.67091364854492e-05,0.0613900728466471,"cl3_MSE"
"21015",3e+05,0.3,0.001,1,0.696376131504999,-6.41203930796877e-06,-0.669359526345448,0.0199887709874383,7.61203150691411e-07,0.0278333599947075,"cl3_MSE"
"22015",30000,0.8,0.001,1,0.693134933675996,-5.93866504885622e-05,-0.674742813622187,0.0299927926257526,1.06746590543918e-05,0.0427042284665609,"cl3_MSE"
"23015",3e+05,0.8,0.001,1,0.698287467451179,-6.86548720967832e-06,-0.663250088419808,0.0176851116675222,8.22774036704432e-07,0.0312356518163546,"cl3_MSE"
"16",30000,0.3,0.01,-1,1,-0.00170881612170359,-0.939699728787302,0,0.00161496810087722,0.0953543407944308,"MSE_min"
"1016",3e+05,0.3,0.01,-1,0.705997335319067,-1.48619242098769e-05,-0.688983013009552,0.0169944467444956,1.54920544489268e-06,0.030904740675675,"MSE_min"
"2016",30000,0.8,0.01,-1,0.908641241977209,-0.000519077706163367,-0.860491191620561,0.0543650828121513,0.000210819418916951,0.0535985199895466,"MSE_min"
"3016",3e+05,0.8,0.01,-1,0.664195363233955,-1.02428296734657e-05,-0.612216952355361,0.00898229157175335,7.70049780154446e-07,0.0217844041682097,"MSE_min"
"4016",30000,0.3,0.001,-1,0.718417978200712,-0.000158174555316859,-0.692229327220001,0.0454256537035875,5.78998855049313e-05,0.0942408004182671,"MSE_min"
"5016",3e+05,0.3,0.001,-1,0.657683161636903,-9.49800763203098e-06,-0.593924039084315,0.0220477409100661,1.6028056690538e-06,0.0470357144173352,"MSE_min"
"6016",30000,0.8,0.001,-1,0.660326171242326,-0.000104124758021356,-0.605340427169742,0.0261340932686175,3.08846597840745e-05,0.0660710856067478,"MSE_min"
"7016",3e+05,0.8,0.001,-1,0.653614301354563,-9.39560585496011e-06,-0.591072239804644,0.0202183863386776,1.83927968581383e-06,0.0523237692229109,"MSE_min"
