"","sim","n_samples","h2","prop_effect","S","flb","mse","rmse","rel_mse","method"
"1097",7,3e+05,0.3,0.001,0,0.506756756756757,9.09283780124981e-06,0.00114355835507913,0.784777166026329,"cl2"
"1098",8,3e+05,0.3,0.001,0,0.483253588516746,1.01103057731292e-05,0.00124570411137266,0.85675376806867,"cl2"
"1099",9,3e+05,0.3,0.001,0,0.502369668246445,6.81288519663933e-06,0.00090071428554721,0.613806126380426,"cl2"
"1100",10,3e+05,0.3,0.001,0,0.510158013544018,8.09034822303478e-06,0.00108446679185493,0.79609664959855,"cl2"
"1101",1,30000,0.8,0.001,0,0.502392344497608,6.61063869626062e-05,0.00274614852111272,0.581399081460054,"cl2"
"1102",2,30000,0.8,0.001,0,0.435406698564593,0.000134394200463564,0.00535831977729488,1.38194486974045,"cl2"
"1103",3,30000,0.8,0.001,0,0.46039603960396,9.55550068903983e-05,0.00343989137908092,0.645241228109473,"cl2"
"1104",4,30000,0.8,0.001,0,0.492227979274611,9.19253086609751e-05,0.00349764144008832,0.708301636437923,"cl2"
"1105",5,30000,0.8,0.001,0,0.477386934673367,6.17704494426796e-05,0.00252897572716305,0.515355377801531,"cl2"
"1106",6,30000,0.8,0.001,0,0.548543689320388,6.92379946778678e-05,0.00254416323010861,0.455046933606216,"cl2"
"1107",7,30000,0.8,0.001,0,0.425,0.000117655825249002,0.00481335325208067,1.22129502364281,"cl2"
"1108",8,30000,0.8,0.001,0,0.462311557788945,0.000102852033575945,0.00413973265544687,0.95963787788099,"cl2"
"1109",9,30000,0.8,0.001,0,0.456221198156682,0.000159003712318941,0.00617659749608528,1.66130139548929,"cl2"
"1110",10,30000,0.8,0.001,0,0.507537688442211,0.000116192763578311,0.00421460919314399,0.852118897847598,"cl2"
"1111",1,3e+05,0.8,0.001,0,0.51530612244898,5.18978985511033e-06,0.0006553885668247,0.393501983452298,"cl2"
"1112",2,3e+05,0.8,0.001,0,0.492333901192504,4.08918986090948e-06,0.0005486631211594,0.343125101209427,"cl2"
"1113",3,3e+05,0.8,0.001,0,0.461937716262976,6.81516217468869e-06,0.000877699621435178,0.574729300160724,"cl2"
"1114",4,3e+05,0.8,0.001,0,0.441426146010187,5.26942175879267e-06,0.000617103965173768,0.33586892733653,"cl2"
"1115",5,3e+05,0.8,0.001,0,0.447098976109215,6.43944201971767e-06,0.000809841754272339,0.505024336826955,"cl2"
"1116",6,3e+05,0.8,0.001,0,0.463971880492091,6.14711981607673e-06,0.000773172306561472,0.477313835377499,"cl2"
"1117",7,3e+05,0.8,0.001,0,0.472027972027972,5.76132806029187e-06,0.000746048358790897,0.473498374136623,"cl2"
"1118",8,3e+05,0.8,0.001,0,0.463327370304114,1.09262333039237e-05,0.00133118134335605,0.92419817222506,"cl2"
"1119",9,3e+05,0.8,0.001,0,0.474402730375427,5.38960476516455e-06,0.000676314365076792,0.405351826385819,"cl2"
"1120",10,3e+05,0.8,0.001,0,0.453525641025641,1.09040785706086e-05,0.00131056882311538,0.887706930965163,"cl2"
"1121",1,30000,0.3,0.01,1,0.411764705882353,0.000153686729517604,0.00538988881474998,1.14966197160126,"cl2"
"1122",2,30000,0.3,0.01,1,0.5625,-0.000159784688343678,-0.00551492672938353,-0.537350560396179,"cl2"
"1123",3,30000,0.3,0.01,1,0.625,0.000127899436107356,0.00399786901652337,0.652826331359319,"cl2"
"1124",4,30000,0.3,0.01,1,0.615384615384615,-6.9995674927829e-05,-0.00261772609836351,-0.324872238375409,"cl2"
"1125",5,30000,0.3,0.01,1,0.647058823529412,0.000121092949648444,0.0043906238333963,0.900750694679483,"cl2"
"1126",6,30000,0.3,0.01,1,0.458333333333333,-0.000206291913351603,-0.00546629604284918,-0.4420491428635,"cl2"
"1127",7,30000,0.3,0.01,1,0.625,-9.19116462337983e-05,-0.00363856112615012,-0.44021510957598,"cl2"
"1128",8,30000,0.3,0.01,1,0.642857142857143,2.88821836169655e-07,9.63805564134154e-06,0.00128732507678402,"cl2"
"1129",9,30000,0.3,0.01,1,0.625,-3.44700471999079e-06,-0.000130252611962643,-0.0194951414705611,"cl2"
"1130",10,30000,0.3,0.01,1,0.4375,9.66680210538456e-05,0.00332300630091753,0.582367840549842,"cl2"
"1131",1,3e+05,0.3,0.01,1,0.516646115906289,7.79769017660956e-06,0.00102896015644524,0.727178519847096,"cl2"
"1132",2,3e+05,0.3,0.01,1,0.491860465116279,9.32988536081859e-06,0.00125342689431434,0.973967551090371,"cl2"
