"","sim","n_samples","h2","prop_effect","S","n_sig","prop_bias","prop_x","mse"
"89",89,30000,0.3,0.01,-1,600,1,0.9,0.0017608226331562
"90",90,30000,0.3,0.01,-1,585,1,0.92991452991453,0.0018838393458314
"91",91,30000,0.3,0.01,-1,646,1,0.914860681114551,0.00191144721796138
"92",92,30000,0.3,0.01,-1,609,0.998357963875205,0.916256157635468,0.00199079174641044
"93",93,30000,0.3,0.01,-1,625,0.9984,0.9168,0.00175490221977701
"94",94,30000,0.3,0.01,-1,665,1,0.920300751879699,0.00174739154699573
"95",95,30000,0.3,0.01,-1,624,1,0.923076923076923,0.00193746936128851
"96",96,30000,0.3,0.01,-1,651,1,0.907834101382488,0.00195317953043384
"97",97,30000,0.3,0.01,-1,623,1,0.91653290529695,0.0019182138450828
"98",98,30000,0.3,0.01,-1,614,1,0.913680781758958,0.00188840513177223
"99",99,30000,0.3,0.01,-1,620,1,0.924193548387097,0.00203332490219585
"100",100,30000,0.3,0.01,-1,571,1,0.922942206654991,0.00209429558478637
"101",1,3e+05,0.3,0.01,-1,3210,0.748598130841121,0.214018691588785,5.00055953889449e-05
"102",2,3e+05,0.3,0.01,-1,3204,0.748751560549313,0.202871410736579,5.05458392360589e-05
"103",3,3e+05,0.3,0.01,-1,3227,0.747443445925008,0.20917260613573,4.81232566150924e-05
"104",4,3e+05,0.3,0.01,-1,3188,0.743726474278545,0.214868255959849,4.97313602816202e-05
"105",5,3e+05,0.3,0.01,-1,3228,0.741635687732342,0.210346964064436,4.85038965377724e-05
"106",6,3e+05,0.3,0.01,-1,3226,0.753254804711717,0.212337259764414,4.65591370550249e-05
"107",7,3e+05,0.3,0.01,-1,3229,0.74852895633323,0.222979250541963,5.04909339713729e-05
"108",8,3e+05,0.3,0.01,-1,3218,0.743629583592293,0.201367308887508,4.83906612673011e-05
"109",9,3e+05,0.3,0.01,-1,3204,0.741573033707865,0.193820224719101,5.15722789975922e-05
"110",10,3e+05,0.3,0.01,-1,3173,0.744405924992121,0.205798928458872,4.84950829148594e-05
"111",11,3e+05,0.3,0.01,-1,3215,0.766407465007776,0.21244167962675,5.10306113974755e-05
"112",12,3e+05,0.3,0.01,-1,3182,0.754242614707731,0.21558768070396,5.0510092462319e-05
"113",13,3e+05,0.3,0.01,-1,3228,0.758054522924411,0.216232961586121,4.82893977701873e-05
"114",14,3e+05,0.3,0.01,-1,3305,0.74553706505295,0.211497730711044,4.81232645686925e-05
"115",15,3e+05,0.3,0.01,-1,3203,0.748360911645332,0.226038089291289,5.13500622567795e-05
"116",16,3e+05,0.3,0.01,-1,3206,0.746101060511541,0.205240174672489,4.66787396505697e-05
"117",17,3e+05,0.3,0.01,-1,3235,0.756723338485317,0.217001545595054,5.03101698008352e-05
"118",18,3e+05,0.3,0.01,-1,3223,0.757058641017685,0.20508842693143,5.26367284208668e-05
"119",19,3e+05,0.3,0.01,-1,3254,0.7559926244622,0.21419791026429,5.26084686656714e-05
"120",20,3e+05,0.3,0.01,-1,3125,0.73664,0.2112,5.076247323993e-05
"121",21,3e+05,0.3,0.01,-1,3179,0.747090279962252,0.209499842717836,4.94085503167095e-05
"122",22,3e+05,0.3,0.01,-1,3185,0.75541601255887,0.211302982731554,4.7630927387583e-05
"123",23,3e+05,0.3,0.01,-1,3261,0.747010119595216,0.215578043544925,4.92596453627739e-05
"124",24,3e+05,0.3,0.01,-1,3197,0.741632780731936,0.195182984047545,4.86435570614854e-05
"125",25,3e+05,0.3,0.01,-1,3168,0.754419191919192,0.216856060606061,5.03128896727325e-05
"126",26,3e+05,0.3,0.01,-1,3228,0.753407682775712,0.216232961586121,5.15945018357689e-05
"127",27,3e+05,0.3,0.01,-1,3255,0.755453149001536,0.210752688172043,4.93436099626505e-05
"128",28,3e+05,0.3,0.01,-1,3236,0.741347342398022,0.202719406674907,4.83720470288393e-05
"129",29,3e+05,0.3,0.01,-1,3206,0.754210854647536,0.209295071740487,5.07478778221528e-05
"130",30,3e+05,0.3,0.01,-1,3154,0.746670894102727,0.196258719086874,4.83800204750612e-05
"131",31,3e+05,0.3,0.01,-1,3224,0.757133995037221,0.213089330024814,4.7767811758408e-05
"132",32,3e+05,0.3,0.01,-1,3236,0.742583436341162,0.204882571075402,4.76002396097713e-05
"133",33,3e+05,0.3,0.01,-1,3256,0.751842751842752,0.212837837837838,4.76095676763017e-05
"134",34,3e+05,0.3,0.01,-1,3224,0.745657568238213,0.215260545905707,4.7865951842889e-05
"135",35,3e+05,0.3,0.01,-1,3221,0.747593914933251,0.212666873641726,5.09352084706381e-05
"136",36,3e+05,0.3,0.01,-1,3219,0.753960857409133,0.212177694936316,5.04550563632496e-05
"137",37,3e+05,0.3,0.01,-1,3200,0.745625,0.21625,5.47005821854149e-05
"138",38,3e+05,0.3,0.01,-1,3302,0.745305875227135,0.205935796486978,4.8647692452202e-05
"139",39,3e+05,0.3,0.01,-1,3170,0.761829652996845,0.208832807570978,4.93206002167774e-05
"140",40,3e+05,0.3,0.01,-1,3164,0.745891276864728,0.215233881163085,4.73676100641281e-05
"141",41,3e+05,0.3,0.01,-1,3210,0.750778816199377,0.204361370716511,4.88263930431335e-05
"142",42,3e+05,0.3,0.01,-1,3238,0.74212476837554,0.217109326744904,5.29947152160649e-05
"143",43,3e+05,0.3,0.01,-1,3294,0.749241044323012,0.21250758955677,4.84536138635419e-05
"144",44,3e+05,0.3,0.01,-1,3246,0.743992606284658,0.20671595810228,4.88358287318656e-05
"145",45,3e+05,0.3,0.01,-1,3262,0.741263028816677,0.21244635193133,4.80685977071452e-05
"146",46,3e+05,0.3,0.01,-1,3182,0.738843494657448,0.207416719044626,4.91261923914189e-05
"147",47,3e+05,0.3,0.01,-1,3230,0.743962848297214,0.213003095975232,5.07889794801825e-05
"148",48,3e+05,0.3,0.01,-1,3215,0.739035769828927,0.201555209953344,4.67028638752367e-05
"149",49,3e+05,0.3,0.01,-1,3190,0.739184952978056,0.216300940438871,5.00913598555386e-05
"150",50,3e+05,0.3,0.01,-1,3141,0.743075453677173,0.208532314549507,4.90595700721915e-05
"151",51,3e+05,0.3,0.01,-1,3228,0.745972738537794,0.206629491945477,4.59546284695693e-05
"152",52,3e+05,0.3,0.01,-1,3228,0.750309789343247,0.20631970260223,4.9093770887302e-05
"153",53,3e+05,0.3,0.01,-1,3220,0.747826086956522,0.204968944099379,5.14254283146061e-05
"154",54,3e+05,0.3,0.01,-1,3237,0.752239728143343,0.216867469879518,5.11425712848049e-05
"155",55,3e+05,0.3,0.01,-1,3224,0.741935483870968,0.21029776674938,4.64451131260709e-05
"156",56,3e+05,0.3,0.01,-1,3204,0.756554307116105,0.207553058676654,4.94336262797258e-05
"157",57,3e+05,0.3,0.01,-1,3190,0.744514106583072,0.189341692789969,4.65524937919822e-05
"158",58,3e+05,0.3,0.01,-1,3296,0.747876213592233,0.212075242718447,4.89266772019409e-05
"159",59,3e+05,0.3,0.01,-1,3259,0.736422215403498,0.215096655415772,5.17847027747711e-05
"160",60,3e+05,0.3,0.01,-1,3231,0.754565150108326,0.207985143918292,5.18339361981662e-05
"161",61,3e+05,0.3,0.01,-1,3245,0.742372881355932,0.216024653312789,5.0136127311462e-05
"162",62,3e+05,0.3,0.01,-1,3194,0.745147150907952,0.21665623043206,5.00100079446545e-05
"163",63,3e+05,0.3,0.01,-1,3201,0.746641674476726,0.2077475788816,4.67704197604681e-05
"164",64,3e+05,0.3,0.01,-1,3216,0.755286069651741,0.197761194029851,4.45345840777642e-05
"165",65,3e+05,0.3,0.01,-1,3206,0.748596381784155,0.206799750467873,4.9098569545768e-05
"166",66,3e+05,0.3,0.01,-1,3248,0.752770935960591,0.204125615763547,4.84802803790282e-05
"167",67,3e+05,0.3,0.01,-1,3225,0.751007751937985,0.201240310077519,5.05014179998003e-05
"168",68,3e+05,0.3,0.01,-1,3245,0.755315870570108,0.197842835130971,4.69842436409908e-05
"169",69,3e+05,0.3,0.01,-1,3180,0.74748427672956,0.198427672955975,4.74848434165333e-05
"170",70,3e+05,0.3,0.01,-1,3202,0.745159275452842,0.203310430980637,4.78765041763264e-05
"171",71,3e+05,0.3,0.01,-1,3209,0.740729199127454,0.203801807416641,4.5324019123753e-05
"172",72,3e+05,0.3,0.01,-1,3205,0.754758190327613,0.212792511700468,4.77950014286876e-05
"173",73,3e+05,0.3,0.01,-1,3125,0.7472,0.20512,4.90838016473153e-05
"174",74,3e+05,0.3,0.01,-1,3156,0.751584283903675,0.196134347275032,5.01474778232085e-05
"175",75,3e+05,0.3,0.01,-1,3155,0.74041204437401,0.210776545166403,5.16655043410347e-05
"176",76,3e+05,0.3,0.01,-1,3261,0.746396810794235,0.215578043544925,5.60861906185882e-05
"177",77,3e+05,0.3,0.01,-1,3180,0.762578616352201,0.218553459119497,4.9672540373456e-05
"178",78,3e+05,0.3,0.01,-1,3174,0.741020793950851,0.194391934467549,4.62045852774065e-05
"179",79,3e+05,0.3,0.01,-1,3229,0.746670795912047,0.209972127593682,4.91618269266516e-05
"180",80,3e+05,0.3,0.01,-1,3216,0.738805970149254,0.210509950248756,5.15225245587978e-05
"181",81,3e+05,0.3,0.01,-1,3158,0.743191893603547,0.213426219126029,5.23980790290315e-05
"182",82,3e+05,0.3,0.01,-1,3217,0.75256450108797,0.205470935654336,4.36731119892919e-05
"183",83,3e+05,0.3,0.01,-1,3162,0.751423149905123,0.199557242251739,4.54288794103395e-05
"184",84,3e+05,0.3,0.01,-1,3163,0.748656338918748,0.209611128675308,4.89128710495702e-05
"185",85,3e+05,0.3,0.01,-1,3256,0.748157248157248,0.200859950859951,4.63048618159855e-05
"186",86,3e+05,0.3,0.01,-1,3143,0.745466115176583,0.203627107858734,5.07278283972243e-05
"187",87,3e+05,0.3,0.01,-1,3175,0.751811023622047,0.211023622047244,5.29484591893619e-05
"188",88,3e+05,0.3,0.01,-1,3230,0.731888544891641,0.213003095975232,4.59087061304928e-05
"189",89,3e+05,0.3,0.01,-1,3246,0.758780036968577,0.217190388170055,5.13233286512598e-05
"190",90,3e+05,0.3,0.01,-1,3185,0.750392464678179,0.202825745682889,5.05396346002694e-05
"191",91,3e+05,0.3,0.01,-1,3285,0.76103500761035,0.214611872146119,5.07183922320222e-05
"192",92,3e+05,0.3,0.01,-1,3222,0.753879577901924,0.213221601489758,4.7857518941337e-05
"193",93,3e+05,0.3,0.01,-1,3222,0.744258224705152,0.207324643078833,4.89065038538933e-05
"194",94,3e+05,0.3,0.01,-1,3147,0.739434381951064,0.198601843025103,4.47484693189356e-05
"195",95,3e+05,0.3,0.01,-1,3211,0.757396449704142,0.212394892556836,5.21172059532235e-05
"196",96,3e+05,0.3,0.01,-1,3289,0.75950136819702,0.211310428701733,4.72205498483551e-05
"197",97,3e+05,0.3,0.01,-1,3199,0.760237574241951,0.21256642700844,5.18596085806759e-05
"198",98,3e+05,0.3,0.01,-1,3189,0.754154907494512,0.217623079335215,4.82854667826698e-05
"199",99,3e+05,0.3,0.01,-1,3222,0.747051520794538,0.204220980757294,4.7479074880529e-05
"200",100,3e+05,0.3,0.01,-1,3257,0.745164261590421,0.208167024869512,4.84030721249593e-05
"201",1,30000,0.8,0.01,-1,1134,0.96031746031746,0.568783068783069,0.00119432933451862
"202",2,30000,0.8,0.01,-1,1093,0.964318389752973,0.599268069533394,0.00114618219491867
"203",3,30000,0.8,0.01,-1,1038,0.958574181117534,0.566473988439306,0.00118544034975435
"204",4,30000,0.8,0.01,-1,1039,0.94995187680462,0.550529355149182,0.00117769594576986
"205",5,30000,0.8,0.01,-1,1058,0.955576559546314,0.536862003780718,0.00110355195297455
"206",6,30000,0.8,0.01,-1,1092,0.963369963369963,0.543956043956044,0.00125744392639854
"207",7,30000,0.8,0.01,-1,1120,0.951785714285714,0.577678571428571,0.00129176433793749
"208",8,30000,0.8,0.01,-1,1078,0.962894248608534,0.578849721706865,0.00114563547703901
"209",9,30000,0.8,0.01,-1,1027,0.960077896786758,0.553067185978578,0.00113672905885319
"210",10,30000,0.8,0.01,-1,1062,0.950094161958569,0.56120527306968,0.00116367959000962
"211",11,30000,0.8,0.01,-1,1086,0.964088397790055,0.551565377532228,0.00122932466361483
"212",12,30000,0.8,0.01,-1,1103,0.947416137805984,0.56391659111514,0.00120883492800078
"213",13,30000,0.8,0.01,-1,1105,0.961085972850679,0.561990950226244,0.0012444912327511
"214",14,30000,0.8,0.01,-1,1113,0.964959568733154,0.549865229110512,0.00123847754315488
"215",15,30000,0.8,0.01,-1,1141,0.959684487291849,0.568799298860649,0.00126567522095965
"216",16,30000,0.8,0.01,-1,1095,0.960730593607306,0.559817351598173,0.00115265312904342
"217",17,30000,0.8,0.01,-1,1047,0.957975167144222,0.578796561604584,0.0012828317130577
"218",18,30000,0.8,0.01,-1,1091,0.961503208065995,0.560953253895509,0.0011881271084157
"219",19,30000,0.8,0.01,-1,1077,0.964716805942433,0.57753017641597,0.00128948991289435
"220",20,30000,0.8,0.01,-1,1099,0.950864422202002,0.560509554140127,0.00116827517520403
"221",21,30000,0.8,0.01,-1,1101,0.957311534968211,0.568574023614896,0.00122021495634965
"222",22,30000,0.8,0.01,-1,1060,0.958490566037736,0.583018867924528,0.00124299825149286
"223",23,30000,0.8,0.01,-1,1085,0.967741935483871,0.595391705069124,0.00122637810946769
"224",24,30000,0.8,0.01,-1,1137,0.956024626209323,0.565523306948109,0.00122613936650548
"225",25,30000,0.8,0.01,-1,1029,0.9533527696793,0.529640427599611,0.00120745736866609
"226",26,30000,0.8,0.01,-1,1140,0.957017543859649,0.57719298245614,0.0012378519869407
"227",27,30000,0.8,0.01,-1,1105,0.952036199095023,0.584615384615385,0.00121403475043069
"228",28,30000,0.8,0.01,-1,1111,0.956795679567957,0.571557155715572,0.00124744411387229
"229",29,30000,0.8,0.01,-1,1089,0.955922865013774,0.552800734618916,0.0012105479689666
"230",30,30000,0.8,0.01,-1,1070,0.957009345794393,0.549532710280374,0.00109638383152436
"231",31,30000,0.8,0.01,-1,1080,0.955555555555556,0.575925925925926,0.00121774689207428
"232",32,30000,0.8,0.01,-1,1105,0.959276018099548,0.546606334841629,0.00116968225788146
"233",33,30000,0.8,0.01,-1,1098,0.959927140255009,0.569216757741348,0.00105916937725789
"234",34,30000,0.8,0.01,-1,1049,0.955195424213537,0.530981887511916,0.00116332386188548
"235",35,30000,0.8,0.01,-1,1098,0.950819672131147,0.57103825136612,0.00120286869145397
"236",36,30000,0.8,0.01,-1,1095,0.953424657534247,0.553424657534247,0.00124218190021454
"237",37,30000,0.8,0.01,-1,1072,0.95615671641791,0.559701492537313,0.00115950882191881
"238",38,30000,0.8,0.01,-1,1128,0.958333333333333,0.568262411347518,0.00115833517990994
"239",39,30000,0.8,0.01,-1,1114,0.96229802513465,0.582585278276481,0.00122120489043832
"240",40,30000,0.8,0.01,-1,1119,0.957104557640751,0.537980339588919,0.00114857371044589
"241",41,30000,0.8,0.01,-1,1093,0.956999085086917,0.560841720036596,0.0012521922291342
"242",42,30000,0.8,0.01,-1,1130,0.958407079646018,0.572566371681416,0.00118949803414706
"243",43,30000,0.8,0.01,-1,1089,0.962350780532599,0.574839302112029,0.00127697599900379
"244",44,30000,0.8,0.01,-1,1138,0.95518453427065,0.562390158172232,0.00119508218780889
"245",45,30000,0.8,0.01,-1,1097,0.954421148587056,0.562443026435734,0.00111960591823648
"246",46,30000,0.8,0.01,-1,1086,0.960405156537753,0.569060773480663,0.00118833096256886
"247",47,30000,0.8,0.01,-1,1076,0.951672862453532,0.561338289962825,0.00123406512802425
"248",48,30000,0.8,0.01,-1,1031,0.966052376333657,0.574199806013579,0.00121580640683104
"249",49,30000,0.8,0.01,-1,1085,0.952995391705069,0.563133640552995,0.001056207009797
"250",50,30000,0.8,0.01,-1,1116,0.957885304659498,0.578853046594982,0.00134727431661001
"251",51,30000,0.8,0.01,-1,1083,0.94921514312096,0.56786703601108,0.00121079624342801
"252",52,30000,0.8,0.01,-1,1029,0.946550048590865,0.554907677356657,0.00109711411687285
"253",53,30000,0.8,0.01,-1,1153,0.962705984388552,0.586296617519514,0.00111262002817314
"254",54,30000,0.8,0.01,-1,1100,0.960909090909091,0.582727272727273,0.00132523447449705
"255",55,30000,0.8,0.01,-1,1091,0.953253895508708,0.57653528872594,0.00119764421656889
"256",56,30000,0.8,0.01,-1,1146,0.961605584642234,0.581151832460733,0.00122331573547962
"257",57,30000,0.8,0.01,-1,1087,0.965961361545538,0.554737810487581,0.00115140166399837
"258",58,30000,0.8,0.01,-1,1063,0.954844778927563,0.567262464722484,0.00117334747292703
"259",59,30000,0.8,0.01,-1,1098,0.957194899817851,0.5591985428051,0.00113275891172428
"260",60,30000,0.8,0.01,-1,1164,0.964776632302406,0.584192439862543,0.00126748568677053
"261",61,30000,0.8,0.01,-1,1092,0.965201465201465,0.551282051282051,0.00125533463057922
"262",62,30000,0.8,0.01,-1,1101,0.955495004541326,0.57039055404178,0.00113335755819374
"263",63,30000,0.8,0.01,-1,1069,0.965388213283442,0.564078578110384,0.00114467127406308
"264",64,30000,0.8,0.01,-1,1117,0.955237242614145,0.559534467323187,0.0011976368030868
"265",65,30000,0.8,0.01,-1,1074,0.963687150837989,0.563314711359404,0.00121632603379462
"266",66,30000,0.8,0.01,-1,1050,0.962857142857143,0.576190476190476,0.0011191626670489
"267",67,30000,0.8,0.01,-1,1083,0.960295475530933,0.553093259464451,0.00119454501030049
"268",68,30000,0.8,0.01,-1,1062,0.953860640301318,0.564971751412429,0.00115755276519386
"269",69,30000,0.8,0.01,-1,1104,0.965579710144927,0.572463768115942,0.00117791729515692
"270",70,30000,0.8,0.01,-1,1071,0.947712418300654,0.556489262371615,0.0012095290509775
"271",71,30000,0.8,0.01,-1,1042,0.957773512476008,0.55278310940499,0.00110829286561519
"272",72,30000,0.8,0.01,-1,1107,0.96386630532972,0.570912375790425,0.00133639229071017
"273",73,30000,0.8,0.01,-1,1085,0.963133640552995,0.571428571428571,0.00116740634580876
"274",74,30000,0.8,0.01,-1,1102,0.960980036297641,0.598911070780399,0.00129722229421325
"275",75,30000,0.8,0.01,-1,1073,0.956197576887232,0.559179869524697,0.00116035126088821
"276",76,30000,0.8,0.01,-1,1116,0.962365591397849,0.558243727598566,0.00123447197543766
"277",77,30000,0.8,0.01,-1,1043,0.953020134228188,0.567593480345158,0.00111679828297108
"278",78,30000,0.8,0.01,-1,1118,0.963327370304115,0.588550983899821,0.0012543018723419
"279",79,30000,0.8,0.01,-1,1082,0.956561922365989,0.55637707948244,0.0011566380002212
"280",80,30000,0.8,0.01,-1,1067,0.954076850984067,0.550140581068416,0.00112733141418964
"281",81,30000,0.8,0.01,-1,1130,0.95929203539823,0.552212389380531,0.0011588995688036
"282",82,30000,0.8,0.01,-1,1075,0.956279069767442,0.584186046511628,0.0012846471771425
"283",83,30000,0.8,0.01,-1,1083,0.958448753462604,0.578947368421053,0.00113811353267449
"284",84,30000,0.8,0.01,-1,1055,0.957345971563981,0.560189573459716,0.00119975343248499
"285",85,30000,0.8,0.01,-1,1077,0.95636025998143,0.542246982358403,0.00120203420969281
"286",86,30000,0.8,0.01,-1,1067,0.961574507966261,0.552014995313964,0.00115920450351664
"287",87,30000,0.8,0.01,-1,1123,0.954585930543188,0.557435440783615,0.00119087144300246
"288",88,30000,0.8,0.01,-1,1117,0.952551477170994,0.565801253357207,0.00123807961520713
"289",89,30000,0.8,0.01,-1,1123,0.957257346393589,0.568121104185218,0.00119820136416626
"290",90,30000,0.8,0.01,-1,1109,0.963029756537421,0.555455365193868,0.00115708655918154
"291",91,30000,0.8,0.01,-1,1082,0.970425138632163,0.55822550831793,0.00109694821945655
"292",92,30000,0.8,0.01,-1,1087,0.959521619135235,0.574977000919963,0.00115966227553925
"293",93,30000,0.8,0.01,-1,1053,0.96011396011396,0.581196581196581,0.00126191721961248
"294",94,30000,0.8,0.01,-1,1110,0.954054054054054,0.562162162162162,0.00128475239097219
"295",95,30000,0.8,0.01,-1,1101,0.951861943687557,0.555858310626703,0.001131272033612
"296",96,30000,0.8,0.01,-1,1102,0.960072595281307,0.597096188747731,0.00120650054199849
"297",97,30000,0.8,0.01,-1,1053,0.949667616334283,0.554605887939221,0.00111009996246165
"298",98,30000,0.8,0.01,-1,1066,0.960600375234522,0.571294559099437,0.00119784006292052
"299",99,30000,0.8,0.01,-1,1109,0.958521190261497,0.571686203787196,0.00113739293695194
"300",100,30000,0.8,0.01,-1,1096,0.93978102189781,0.562956204379562,0.00122570813304322
"301",1,3e+05,0.8,0.01,-1,5308,0.644310474755087,0.123587038432555,3.30162271837434e-05
"302",2,3e+05,0.8,0.01,-1,5338,0.634881978269015,0.131135256650431,3.41814764162916e-05
"303",3,3e+05,0.8,0.01,-1,5324,0.629038317054846,0.12640871525169,3.38559725445084e-05
"304",4,3e+05,0.8,0.01,-1,5388,0.644394951744618,0.132887899034892,3.43663515034898e-05
"305",5,3e+05,0.8,0.01,-1,5435,0.651885924563018,0.137810487580497,3.53250579472109e-05
"306",6,3e+05,0.8,0.01,-1,5381,0.63519791860249,0.123954655268537,3.18106441961954e-05
"307",7,3e+05,0.8,0.01,-1,5342,0.646012729314863,0.131411456383377,3.51183135148709e-05
"308",8,3e+05,0.8,0.01,-1,5389,0.643718686212655,0.133791055854518,3.58352927809046e-05
"309",9,3e+05,0.8,0.01,-1,5387,0.639131241878597,0.127900501206609,3.34287138428415e-05
"310",10,3e+05,0.8,0.01,-1,5342,0.636840134780981,0.128416323474354,3.36910608025334e-05
"311",11,3e+05,0.8,0.01,-1,5347,0.634561436319431,0.127174116326912,3.30679854505259e-05
"312",12,3e+05,0.8,0.01,-1,5307,0.634256642170718,0.131524401733559,3.48528210176218e-05
"313",13,3e+05,0.8,0.01,-1,5408,0.643676035502959,0.136649408284024,3.42500188861112e-05
"314",14,3e+05,0.8,0.01,-1,5386,0.639249907166729,0.124396583735611,3.57074301104952e-05
"315",15,3e+05,0.8,0.01,-1,5458,0.634847929644558,0.137779406375962,3.50320417842547e-05
"316",16,3e+05,0.8,0.01,-1,5369,0.63680387409201,0.122741665114546,3.27682341774475e-05
"317",17,3e+05,0.8,0.01,-1,5411,0.649417852522639,0.130474958418037,3.47784799453214e-05
"318",18,3e+05,0.8,0.01,-1,5363,0.637889241096401,0.127354092858475,3.37319031246912e-05
"319",19,3e+05,0.8,0.01,-1,5332,0.632220555138785,0.13278319579895,3.46947865377847e-05
"320",20,3e+05,0.8,0.01,-1,5365,0.635228331780056,0.134389561975769,3.62911710426759e-05
"321",21,3e+05,0.8,0.01,-1,5347,0.646904806433514,0.119132223676828,3.281097737287e-05
"322",22,3e+05,0.8,0.01,-1,5357,0.644577188725033,0.121149897330595,3.31720246511999e-05
"323",23,3e+05,0.8,0.01,-1,5408,0.644045857988166,0.125369822485207,3.27958847288623e-05
"324",24,3e+05,0.8,0.01,-1,5305,0.621112158341188,0.129500471253534,3.28796932318114e-05
"325",25,3e+05,0.8,0.01,-1,5371,0.638614783094396,0.124371625395643,3.26306685627037e-05
"326",26,3e+05,0.8,0.01,-1,5465,0.633668801463861,0.135224153705398,3.55428084079027e-05
"327",27,3e+05,0.8,0.01,-1,5446,0.638817480719794,0.128167462357694,3.38295524138654e-05
"328",28,3e+05,0.8,0.01,-1,5255,0.631969552806851,0.127307326355852,3.53814745475635e-05
"329",29,3e+05,0.8,0.01,-1,5348,0.636873597606582,0.12696335078534,3.48167320892822e-05
"330",30,3e+05,0.8,0.01,-1,5294,0.643747638836419,0.131469588213071,3.42990241469818e-05
"331",31,3e+05,0.8,0.01,-1,5366,0.649459560193813,0.129705553484905,3.5685113597631e-05
"332",32,3e+05,0.8,0.01,-1,5300,0.649056603773585,0.127358490566038,3.25028861947296e-05
"333",33,3e+05,0.8,0.01,-1,5291,0.627669627669628,0.135891135891136,3.47382475930794e-05
"334",34,3e+05,0.8,0.01,-1,5473,0.639868445094098,0.133199342225471,3.75242058974765e-05
"335",35,3e+05,0.8,0.01,-1,5393,0.652697941776377,0.136473206007788,3.69384527630711e-05
"336",36,3e+05,0.8,0.01,-1,5418,0.634920634920635,0.128829826504245,3.40244029757793e-05
"337",37,3e+05,0.8,0.01,-1,5377,0.640877812906825,0.13706527803608,3.49279692789625e-05
"338",38,3e+05,0.8,0.01,-1,5423,0.644108427069887,0.137009035589157,3.56217211391688e-05
"339",39,3e+05,0.8,0.01,-1,5396,0.63232023721275,0.133617494440326,3.56557362527353e-05
"340",40,3e+05,0.8,0.01,-1,5190,0.65028901734104,0.125626204238921,3.55767475579349e-05
"341",41,3e+05,0.8,0.01,-1,5386,0.652246565168957,0.130894912736725,3.65769077571767e-05
"342",42,3e+05,0.8,0.01,-1,5252,0.644325971058644,0.124714394516375,3.6406425682519e-05
"343",43,3e+05,0.8,0.01,-1,5374,0.640491254186826,0.132489765537774,3.55974020882659e-05
"344",44,3e+05,0.8,0.01,-1,5401,0.656174782447695,0.139603777078319,3.68034474682058e-05
"345",45,3e+05,0.8,0.01,-1,5367,0.640208682690516,0.131544624557481,3.55907490263533e-05
"346",46,3e+05,0.8,0.01,-1,5298,0.635711589278973,0.133635334088335,3.68540110830747e-05
"347",47,3e+05,0.8,0.01,-1,5388,0.634372680029696,0.125278396436526,3.45942478727879e-05
"348",48,3e+05,0.8,0.01,-1,5337,0.639310474049091,0.130222971706951,3.28398028761038e-05
"349",49,3e+05,0.8,0.01,-1,5346,0.637485970819304,0.130564908342686,3.55689285704496e-05
"350",50,3e+05,0.8,0.01,-1,5365,0.637092264678472,0.129170549860205,3.3715950133587e-05
"351",51,3e+05,0.8,0.01,-1,5443,0.649458019474555,0.134852103619328,3.56972455176931e-05
"352",52,3e+05,0.8,0.01,-1,5375,0.641116279069767,0.130046511627907,3.60126727336947e-05
"353",53,3e+05,0.8,0.01,-1,5376,0.635602678571429,0.132440476190476,3.38677448617981e-05
"354",54,3e+05,0.8,0.01,-1,5351,0.634647729396374,0.133433003176976,3.54707741574601e-05
"355",55,3e+05,0.8,0.01,-1,5343,0.638218229459105,0.122403144300955,3.3286661862117e-05
"356",56,3e+05,0.8,0.01,-1,5436,0.651582045621781,0.132450331125828,3.56283301399455e-05
"357",57,3e+05,0.8,0.01,-1,5412,0.635994087213599,0.132113821138211,3.32135266699295e-05
"358",58,3e+05,0.8,0.01,-1,5365,0.638583410997204,0.131593662628145,3.44888706134365e-05
"359",59,3e+05,0.8,0.01,-1,5279,0.636673612426596,0.13354802045842,3.43081344169874e-05
"360",60,3e+05,0.8,0.01,-1,5278,0.638878363016294,0.131489200454718,3.50346033892539e-05
"361",61,3e+05,0.8,0.01,-1,5360,0.646455223880597,0.132835820895522,3.58382429625889e-05
"362",62,3e+05,0.8,0.01,-1,5342,0.639460876076376,0.127105952826657,3.58921514737177e-05
"363",63,3e+05,0.8,0.01,-1,5359,0.643776824034335,0.133420414256391,3.57645722251165e-05
"364",64,3e+05,0.8,0.01,-1,5429,0.636028734573586,0.130042365076441,3.32207993708514e-05
"365",65,3e+05,0.8,0.01,-1,5374,0.64812058057313,0.12653516933383,3.35248636343993e-05
"366",66,3e+05,0.8,0.01,-1,5316,0.637509405568096,0.125094055680963,3.47773232917057e-05
"367",67,3e+05,0.8,0.01,-1,5378,0.630345853477129,0.124395686128672,3.54866283034477e-05
"368",68,3e+05,0.8,0.01,-1,5338,0.642375421506182,0.130011240164856,3.30443936925239e-05
"369",69,3e+05,0.8,0.01,-1,5337,0.631815626756605,0.124227093872962,3.43592161315704e-05
"370",70,3e+05,0.8,0.01,-1,5362,0.628869824692279,0.129056322267811,3.53291989364206e-05
"371",71,3e+05,0.8,0.01,-1,5370,0.645996275605214,0.137430167597765,3.7149390813012e-05
"372",72,3e+05,0.8,0.01,-1,5406,0.635035146133925,0.128745837957825,3.21572882995662e-05
