"","n_samples","h2","prop_effect","S","flb","mse","rel_mse","flb_error","mse_error","rel_mse_error","method"
"16012",30000,0.3,0.01,1,1,-0.000964910164105707,-0.792551326971018,0,0.000578666262531719,0.120797469689145,"UMVCUE"
"17012",3e+05,0.3,0.01,1,0.57121169198364,-4.15750565305535e-06,-0.346441400993093,0.0166327064755369,7.59728548963444e-07,0.0477972287362896,"UMVCUE"
"18012",30000,0.8,0.01,1,0.957379046818908,-0.000425687960388097,-0.847017408988696,0.0540117170648142,0.000147635570898819,0.0712626715463404,"UMVCUE"
"19012",3e+05,0.8,0.01,1,0.498325621700275,-6.2868633954388e-07,-0.0644350103413754,0.0084843576259197,3.95484885911557e-07,0.039822592964602,"UMVCUE"
"20012",30000,0.3,0.001,1,0.573081270071521,-4.36622869178061e-05,-0.343410416999352,0.0531837774078725,2.33000745332304e-05,0.150097278409696,"UMVCUE"
"21012",3e+05,0.3,0.001,1,0.503919172756074,-5.79371132949319e-07,-0.0372595762598929,0.0247001414404239,1.63871492702718e-06,0.13138241343996,"UMVCUE"
"22012",30000,0.8,0.001,1,0.498503137868086,-7.32420811378884e-06,-0.0627909551625438,0.0294877678498814,1.37274999328976e-05,0.138079373373045,"UMVCUE"
"23012",3e+05,0.8,0.001,1,0.504227302435207,-2.71096483124767e-07,-0.0137828749591519,0.0224819034220422,1.55784686755063e-06,0.115517390792152,"UMVCUE"
"13",30000,0.3,0.01,-1,1,-0.000986062467646769,-0.7067324730426,0,0.000799901442125456,0.143939675845511,"cl1_com"
"1013",3e+05,0.3,0.01,-1,0.696069019254185,-9.57194849562887e-06,-0.582492490629942,0.0164881451528714,1.10278823303266e-06,0.0280214137953531,"cl1_com"
"2013",30000,0.8,0.01,-1,0.919224762711714,-0.000318500247354068,-0.683810977593576,0.0533573297951063,0.000148450544304677,0.0604787435857273,"cl1_com"
"3013",3e+05,0.8,0.01,-1,0.655947752546773,-7.23460886801484e-06,-0.521272109916443,0.00842314432620046,4.78609520346398e-07,0.0179735439888096,"cl1_com"
"4013",30000,0.3,0.001,-1,0.697194276035854,-9.81839924994821e-05,-0.592601720063838,0.0542136952897444,3.43059232361518e-05,0.0737215903760128,"cl1_com"
"5013",3e+05,0.3,0.001,-1,0.649978700421034,-7.30293317807865e-06,-0.501557214035387,0.0191992210268806,1.19887871292824e-06,0.0421873768435893,"cl1_com"
"6013",30000,0.8,0.001,-1,0.65219548166238,-7.34919311831337e-05,-0.519818667935951,0.0257161650552293,2.43659068105827e-05,0.0627572787118434,"cl1_com"
"7013",3e+05,0.8,0.001,-1,0.64844055062275,-7.65649708631099e-06,-0.505701730124269,0.0184655239446857,1.41151462808866e-06,0.0411487940067648,"cl1_com"
"8013",30000,0.3,0.01,0,1,-0.00187947854977419,-0.736758585027032,0,0.00535825981428812,0.13198478720934,"cl1_com"
"9013",3e+05,0.3,0.01,0,0.691236275993141,-6.85766356362571e-06,-0.577064510988509,0.0155045307180945,5.212869794683e-07,0.0180008957645856,"cl1_com"
"10013",30000,0.8,0.01,0,0.952104535817888,-0.000268326730403754,-0.703362809188295,0.0454631395553264,6.73149173421468e-05,0.0465915784357089,"cl1_com"
"11013",3e+05,0.8,0.01,0,0.653795487795034,-5.28943545049842e-06,-0.521849344157602,0.0085518979616999,3.08707359135564e-07,0.0152832331618788,"cl1_com"
"12013",30000,0.3,0.001,0,0.687655390111309,-6.56151511315767e-05,-0.564877397467682,0.0485011571833873,2.24006402697771e-05,0.0619753687431863,"cl1_com"
"13013",3e+05,0.3,0.001,0,0.647686658277544,-5.90039481748592e-06,-0.504439976512941,0.0215507229377436,9.65650695930066e-07,0.0392600845530399,"cl1_com"
"14013",30000,0.8,0.001,0,0.653929839723153,-5.30977527727341e-05,-0.51818560767997,0.0303427245055221,9.8045278696103e-06,0.0454943014019609,"cl1_com"
"15013",3e+05,0.8,0.001,0,0.649871288550221,-6.52510169007319e-06,-0.501598855618399,0.0198583019865037,9.50736832332515e-07,0.0396709091911929,"cl1_com"
"16013",30000,0.3,0.01,1,1,-0.000888579795743281,-0.750426848516014,0,0.00042447402198337,0.0974798557464667,"cl1_com"
"17013",3e+05,0.3,0.01,1,0.706082818420257,-6.98299343942678e-06,-0.584848872529639,0.0136052157194376,5.36106101633243e-07,0.0186923455588958,"cl1_com"
