"","X","n_samples","h2","prop_effect","S","flb","mse","rmse","rel_mse","flb_error","mse_error","rmse_error","rel_mse_error","method"
"139",1815,30000,0.8,0.01,1,0.517518921513061,0.000124030562687445,0.00472477218995331,1.0996926612534,0.0350099068627304,3.00416364720325e-05,0.00107657569897884,0.336405762040304,"cl3"
"140",1915,3e+05,0.8,0.01,1,0.498201779472086,1.10303685384475e-05,0.0014565164726471,1.18354580791699,0.0106099900924955,1.09133899981192e-06,0.000121391885260376,0.122530690371606,"cl3"
"141",2015,30000,0.3,0.001,1,0.538088422346457,0.000111631255323616,0.00455680143644431,1.17206840222932,0.053383548020033,3.43381673622674e-05,0.00126200855212899,0.445382313112192,"cl3"
"142",2115,3e+05,0.3,0.001,1,0.497026453481154,7.95750952880539e-06,0.00109891130322954,0.848942018146248,0.0193340500117414,1.25628990414493e-06,0.000137186411641734,0.119390545668455,"cl3"
"143",2215,30000,0.8,0.001,1,0.513775089246984,0.00012554476601248,0.00512898863615521,1.38107339968408,0.0389029307060374,3.61539310451353e-05,0.00115964318272789,0.375225549376675,"cl3"
"144",2315,3e+05,0.8,0.001,1,0.493114104169224,6.14059096876985e-06,0.000838680838962577,0.595062319574773,0.0147927443541872,1.55987574663255e-06,0.00020836196842854,0.192136630377507,"cl3"
"145",17,30000,0.3,0.01,-1,0.757275502275502,-0.00052759603803163,-0.0127452514688115,-0.719821157859934,0.168780342332126,0.000354438960456003,0.00578828397372031,0.18269174577066,"rep"
"146",117,3e+05,0.3,0.01,-1,0.530025745287032,-3.44751091217244e-06,-0.000412055432144087,-0.175975536317865,0.0178523145358438,1.64201831103875e-06,0.000193749018962517,0.0763551493522985,"rep"
"147",217,30000,0.8,0.01,-1,0.619012597766148,-0.000148504425480119,-0.00485224627646771,-0.46080245883321,0.0588236931112179,9.99585253488973e-05,0.00261757313700179,0.146101225938121,"rep"
"148",316,3e+05,0.8,0.01,-1,0.519309295665031,-1.21884524104306e-06,-0.000153450476849274,-0.0717919749910113,0.0132844825548891,1.26395490144573e-06,0.000158217430104893,0.0735227413936775,"rep"
"149",416,30000,0.3,0.001,-1,0.518360361069333,-4.99817379085665e-05,-0.00187646866714785,-0.239066777797386,0.0530073690120851,3.23598236810357e-05,0.00112394349622649,0.134570071757612,"rep"
"150",516,3e+05,0.3,0.001,-1,0.491394778057641,-1.06182100277958e-06,-0.000123315797526759,-0.0473689400083844,0.0208047504795349,2.43585545933682e-06,0.000292723292459116,0.127900701890325,"rep"
"151",616,30000,0.8,0.001,-1,0.519393235414477,-4.62525430943578e-05,-0.00172580253588299,-0.20690899128473,0.0343318090150992,4.80134996037633e-05,0.00174820739046571,0.186307775590319,"rep"
"152",716,3e+05,0.8,0.001,-1,0.501681532778081,-7.02210075310422e-07,-8.59340427108987e-05,-0.0377435878879856,0.0206568929967349,1.32044918345532e-06,0.000170340430506249,0.0864223154390297,"rep"
"153",816,30000,0.3,0.01,0,0.675989010989011,-0.000177097653404085,-0.00659232507362471,-0.581260107362068,0.143250152086495,0.000140733862248437,0.004571741716877,0.248215890217575,"rep"
"154",916,3e+05,0.3,0.01,0,0.525064344031523,-1.95087712219388e-06,-0.000309769315209086,-0.17801332760872,0.00967424129162985,5.05606387544807e-07,7.64120842263934e-05,0.0374205885968404,"rep"
"155",1016,30000,0.8,0.01,0,0.612289736961448,-6.39405743689973e-05,-0.00299633372984479,-0.422396238714846,0.0434191694136301,2.74870916184251e-05,0.00117296796113053,0.120206881477397,"rep"
"156",1116,3e+05,0.8,0.01,0,0.511618333907529,-1.18691306174516e-06,-0.000184395653016591,-0.106596034188321,0.0126788008189583,6.87815763964113e-07,0.000106155912878106,0.0586645024261834,"rep"
"157",1216,30000,0.3,0.001,0,0.534243242040085,-1.75764483745421e-05,-0.000842204889352399,-0.112834032548522,0.0728773761519549,3.01896042162879e-05,0.00152922087673087,0.263629795199138,"rep"
"158",1316,3e+05,0.3,0.001,0,0.495885969157036,-2.5341747132441e-07,-3.90594068395899e-05,-0.0177178307935111,0.0300131890577582,1.29709408294111e-06,0.000194738593114075,0.116052828096573,"rep"
"159",1416,30000,0.8,0.001,0,0.515831731109292,-2.0268885038181e-05,-0.000934735818016288,-0.145366326250821,0.0242587986901689,2.22170142344151e-05,0.00102092754295997,0.160263187732746,"rep"
"160",1516,3e+05,0.8,0.001,0,0.490089812878727,-1.99366799962983e-07,-2.7635627071308e-05,-0.00895772311104671,0.0196717824177939,1.57249737498881e-06,0.000218305666161268,0.114668626153577,"rep"
"161",1616,30000,0.3,0.01,1,0.679664942900237,-0.00014020461532471,-0.0056524115641458,-0.601406917854122,0.0807868895158443,9.12872448311463e-05,0.00258934228879326,0.103364353777653,"rep"
"162",1716,3e+05,0.3,0.01,1,0.525448732683513,-1.77630319147999e-06,-0.000300968065069091,-0.182955027114208,0.0154836446648173,6.50530485237252e-07,0.000107015814893637,0.0558181548924669,"rep"
"163",1816,30000,0.8,0.01,1,0.594522729828301,-3.95005413437672e-05,-0.00202905917856129,-0.338868816778803,0.0424949738821415,1.12957515900835e-05,0.00055491675276161,0.0752927833994698,"rep"
"164",1916,3e+05,0.8,0.01,1,0.517912374746303,-9.97607796455372e-07,-0.000167568809158778,-0.105394286980346,0.00759435717041669,4.77564446155463e-07,7.93971199527396e-05,0.0482742098491774,"rep"
"165",2016,30000,0.3,0.001,1,0.561390189649769,-2.44437821085042e-05,-0.00132272984200865,-0.237279631085879,0.0638293491011908,1.59023143402322e-05,0.000877272445273886,0.150009415674742,"rep"
"166",2116,3e+05,0.3,0.001,1,0.494894245678851,4.73270688184029e-08,6.18981768622658e-06,0.00678650915382929,0.0205960854738758,8.57529487484589e-07,0.000139749979843416,0.0895154484188922,"rep"
"167",2216,30000,0.8,0.001,1,0.514943189415039,-8.96364915157092e-06,-0.000473965527030826,-0.0799839750548481,0.0323341863502674,1.78035309055078e-05,0.000928046790702424,0.184578502441502,"rep"
"168",2316,3e+05,0.8,0.001,1,0.506217505134105,-7.44456033669948e-07,-0.000116320524572083,-0.0670208315527522,0.0253842001172767,8.80072129008509e-07,0.000137608622269484,0.0817744918016926,"rep"
